transaction_id,user_id,recipient_id,amount,timestamp,location
TXN_10590,user_93,user_94,630.97,2025-12-21T14:49:42Z,Paris
TXN_10553,user_29,user_41,3294.27,2025-12-21T16:02:42Z,New York
TXN_10774,user_65,user_29,1666.04,2025-12-21T14:09:42Z,Dubai
TXN_10462,user_48,user_51,4521.11,2025-12-21T12:07:42Z,Paris
TXN_10411,user_91,user_54,167.57,2025-12-21T18:22:42Z,Dubai
TXN_10436,user_18,user_26,1872.19,2025-12-21T08:17:42Z,Tokyo
TXN_10594,user_74,user_45,2888.37,2025-12-21T13:30:42Z,Berlin
TXN_10931,user_72,user_46,1546.9,2025-12-21T13:12:42Z,New York
TXN_10778,user_51,user_85,1087.54,2025-12-21T15:52:42Z,Berlin
TXN_10737,user_95,user_49,921.39,2025-12-21T13:50:42Z,Tokyo
TXN_10554,user_49,user_46,4764.45,2025-12-21T08:00:42Z,London
TXN_10359,user_70,user_52,399.27,2025-12-21T08:41:42Z,Dubai
TXN_10247,user_97,user_38,2389.14,2025-12-21T09:32:42Z,London
TXN_10298,user_98,user_58,2012.11,2025-12-21T10:09:42Z,Singapore
TXN_10806,user_54,user_48,800.67,2025-12-21T17:10:42Z,London
TXN_10568,user_67,user_43,4749.49,2025-12-21T09:44:42Z,Mumbai
TXN_10836,user_3,user_7,388.29,2025-12-21T08:46:42Z,Lagos
TXN_10047,user_55,user_18,3483.62,2025-12-21T17:07:42Z,London
TXN_10795,user_96,user_40,1666.44,2025-12-21T17:28:42Z,Sydney
TXN_10626,user_37,user_1,3329.87,2025-12-21T16:23:42Z,Sydney
TXN_10793,user_65,user_44,1062.07,2025-12-21T18:23:42Z,Berlin
TXN_10620,user_70,user_96,893.41,2025-12-21T14:59:42Z,Tokyo
TXN_10261,user_49,user_41,4335.28,2025-12-21T16:39:42Z,New York
TXN_10457,user_53,user_78,941.02,2025-12-21T19:44:42Z,Berlin
TXN_10364,user_93,user_55,1610.84,2025-12-21T10:05:42Z,Mumbai
TXN_10890,user_95,user_49,2079.39,2025-12-21T12:06:42Z,Tokyo
TXN_10250,user_77,user_62,1218.78,2025-12-21T11:13:42Z,Tokyo
TXN_10235,user_19,user_4,4839.15,2025-12-21T14:13:42Z,Lagos
TXN_10027,user_43,user_21,596.16,2025-12-21T09:58:42Z,New York
TXN_10256,user_69,user_18,523.13,2025-12-21T09:31:42Z,New York
TXN_10362,user_87,user_67,2583.4,2025-12-21T16:46:42Z,Paris
TXN_10461,user_64,user_94,4112.14,2025-12-21T19:54:42Z,Dubai
TXN_10466,user_45,user_53,124.02,2025-12-21T13:57:42Z,Sydney
TXN_10475,user_24,user_92,1885.59,2025-12-21T13:04:42Z,Mumbai
TXN_10811,user_8,user_17,2617.35,2025-12-21T13:39:42Z,New York
TXN_10812,user_45,user_83,3964.62,2025-12-21T18:43:42Z,Paris
TXN_10768,user_31,user_17,3267.07,2025-12-21T16:10:42Z,Tokyo
TXN_10932,user_96,user_90,330.66,2025-12-21T12:55:42Z,Sydney
TXN_10106,user_77,user_57,875.14,2025-12-21T15:20:42Z,Mumbai
TXN_10360,user_93,user_35,1278.2,2025-12-21T09:11:42Z,Mumbai
TXN_10807,user_62,user_77,4190.95,2025-12-21T15:20:42Z,Berlin
TXN_10019,user_71,user_60,3790.3,2025-12-21T17:17:42Z,London
TXN_10683,user_76,user_33,3293.35,2025-12-21T17:51:42Z,Sydney
TXN_10849,user_31,user_80,2160.05,2025-12-21T10:58:42Z,Singapore
TXN_10532,user_30,user_24,2836.67,2025-12-21T14:12:42Z,Paris
TXN_10173,user_11,user_83,3921.78,2025-12-21T20:20:42Z,Tokyo
TXN_10927,user_59,user_96,293.68,2025-12-21T15:53:42Z,Tokyo
TXN_10844,user_22,user_56,2529.16,2025-12-21T09:14:42Z,Paris
TXN_10508,user_100,user_52,1005.64,2025-12-21T15:55:42Z,Singapore
TXN_10619,user_72,user_9,1869.55,2025-12-21T12:16:42Z,New York
TXN_10725,user_59,user_80,3090.2,2025-12-21T07:41:42Z,Sydney
TXN_10879,user_27,user_82,4307.79,2025-12-21T11:40:42Z,Lagos
TXN_10623,user_59,user_5,3934.21,2025-12-21T19:35:42Z,Tokyo
TXN_10560,user_72,user_4,3784.1,2025-12-21T12:53:42Z,Singapore
TXN_10467,user_10,user_11,3697.85,2025-12-21T09:35:42Z,Singapore
TXN_10308,user_61,user_32,3707.0,2025-12-21T08:15:42Z,Dubai
TXN_10186,user_8,user_92,1706.93,2025-12-21T16:27:42Z,New York
TXN_10777,user_34,user_82,988.58,2025-12-21T12:28:42Z,New York
TXN_10640,user_50,user_22,2840.79,2025-12-21T18:53:42Z,Sydney
TXN_10254,user_94,user_57,4980.72,2025-12-21T20:16:42Z,Berlin
TXN_10732,user_95,user_67,136.48,2025-12-21T16:14:42Z,Berlin
TXN_10682,user_26,user_55,2057.4,2025-12-21T19:07:42Z,Dubai
TXN_10490,user_44,user_93,1333.55,2025-12-21T11:21:42Z,Paris
TXN_10122,user_87,user_28,1563.42,2025-12-21T18:17:42Z,Tokyo
TXN_GPA_04,user_27,user_28,10000.0,2025-12-21T11:21:42Z,Singapore
TXN_10434,user_22,user_1,157.07,2025-12-21T17:21:42Z,Sydney
TXN_10684,user_98,user_53,1885.12,2025-12-21T13:54:42Z,Paris
TXN_10664,user_29,user_17,1016.58,2025-12-21T09:51:42Z,Lagos
TXN_10271,user_74,user_53,2710.72,2025-12-21T09:49:42Z,London
TXN_10884,user_23,user_66,2397.69,2025-12-21T19:47:42Z,Tokyo
TXN_10709,user_59,user_91,1271.83,2025-12-21T13:08:42Z,London
TXN_10666,user_80,user_34,3100.16,2025-12-21T18:41:42Z,Singapore
TXN_10848,user_86,user_48,1535.01,2025-12-21T16:12:42Z,Berlin
TXN_10229,user_5,user_98,3824.96,2025-12-21T19:39:42Z,New York
TXN_10040,user_77,user_41,1386.44,2025-12-21T07:33:42Z,Lagos
TXN_10415,user_69,user_83,1123.86,2025-12-21T14:52:42Z,Lagos
TXN_10877,user_18,user_12,300.79,2025-12-21T10:04:42Z,Tokyo
TXN_10421,user_25,user_98,1553.49,2025-12-21T16:14:42Z,Sydney
TXN_10074,user_70,user_94,1899.1,2025-12-21T17:04:42Z,Sydney
TXN_10870,user_40,user_13,3979.01,2025-12-21T18:47:42Z,Lagos
TXN_10109,user_80,user_44,2528.03,2025-12-21T17:39:42Z,Lagos
TXN_10225,user_15,user_53,1148.79,2025-12-21T15:23:42Z,Paris
TXN_10740,user_39,user_93,1702.71,2025-12-21T08:06:42Z,Paris
TXN_10487,user_20,user_55,1741.95,2025-12-21T17:07:42Z,Paris
TXN_10321,user_65,user_18,170.46,2025-12-21T15:53:42Z,Berlin
TXN_10641,user_62,user_26,1737.06,2025-12-21T11:11:42Z,Sydney
TXN_10828,user_17,user_55,239.6,2025-12-21T10:31:42Z,Sydney
TXN_10189,user_61,user_37,1590.84,2025-12-21T10:04:42Z,Paris
TXN_10291,user_77,user_66,4210.75,2025-12-21T08:55:42Z,Sydney
TXN_10162,user_23,user_20,907.83,2025-12-21T15:14:42Z,Tokyo
TXN_10039,user_4,user_98,3047.52,2025-12-21T12:04:42Z,Singapore
TXN_10447,user_59,user_5,3441.85,2025-12-21T15:21:42Z,Dubai
TXN_10378,user_21,user_46,1171.04,2025-12-21T16:26:42Z,Berlin
TXN_10017,user_16,user_92,312.51,2025-12-21T11:59:42Z,Sydney
TXN_10801,user_95,user_94,3582.68,2025-12-21T12:40:42Z,London
TXN_10348,user_28,user_64,3405.67,2025-12-21T12:32:42Z,Sydney
TXN_10391,user_42,user_26,2712.68,2025-12-21T11:59:42Z,Berlin
TXN_10068,user_57,user_22,668.67,2025-12-21T18:51:42Z,Mumbai
TXN_10282,user_91,user_90,2111.26,2025-12-21T19:08:42Z,Dubai
TXN_10472,user_51,user_67,1278.23,2025-12-21T13:26:42Z,Singapore
TXN_10663,user_73,user_55,707.34,2025-12-21T15:22:42Z,Lagos
TXN_10469,user_86,user_40,2024.41,2025-12-21T08:04:42Z,Berlin
TXN_10349,user_35,user_21,2573.01,2025-12-21T10:05:42Z,Mumbai
TXN_10149,user_100,user_42,4648.32,2025-12-21T12:57:42Z,Lagos
TXN_10864,user_84,user_91,1615.22,2025-12-21T12:09:42Z,Dubai
TXN_10265,user_31,user_10,3657.67,2025-12-21T11:23:42Z,New York
TXN_10119,user_41,user_64,1672.07,2025-12-21T09:21:42Z,Mumbai
TXN_10906,user_20,user_89,1909.02,2025-12-21T15:21:42Z,Tokyo
TXN_10168,user_85,user_67,2981.69,2025-12-21T08:14:42Z,London
TXN_10943,user_46,user_74,1729.4,2025-12-21T16:55:42Z,Dubai
TXN_10484,user_100,user_72,2149.31,2025-12-21T15:20:42Z,Dubai
TXN_10233,user_76,user_1,1929.18,2025-12-21T12:32:42Z,New York
TXN_10907,user_15,user_47,346.17,2025-12-21T18:56:42Z,Tokyo
TXN_10867,user_15,user_34,4366.68,2025-12-21T14:12:42Z,Mumbai
TXN_10403,user_88,user_49,614.12,2025-12-21T12:57:42Z,Berlin
TXN_10310,user_42,user_76,1411.2,2025-12-21T08:46:42Z,Mumbai
TXN_10942,user_44,user_72,1959.43,2025-12-21T10:57:42Z,Dubai
TXN_10813,user_89,user_33,869.5,2025-12-21T14:14:42Z,Mumbai
TXN_10856,user_1,user_5,3946.14,2025-12-21T08:33:42Z,Berlin
TXN_10530,user_42,user_5,1946.6,2025-12-21T13:19:42Z,London
TXN_10090,user_34,user_58,4558.52,2025-12-21T14:21:42Z,Sydney
TXN_10198,user_57,user_33,827.41,2025-12-21T15:30:42Z,London
TXN_10138,user_92,user_91,2917.48,2025-12-21T13:35:42Z,Berlin
TXN_10439,user_52,user_32,1591.27,2025-12-21T11:41:42Z,Singapore
TXN_10018,user_98,user_29,1791.58,2025-12-21T11:22:42Z,Paris
TXN_10431,user_42,user_92,2900.34,2025-12-21T13:40:42Z,Paris
TXN_10324,user_12,user_36,4691.84,2025-12-21T14:57:42Z,London
TXN_10052,user_23,user_4,286.43,2025-12-21T17:55:42Z,Singapore
TXN_10496,user_17,user_86,4902.89,2025-12-21T16:46:42Z,Berlin
TXN_10667,user_51,user_50,2235.24,2025-12-21T12:57:42Z,Mumbai
TXN_10696,user_42,user_17,3476.24,2025-12-21T14:21:42Z,Tokyo
TXN_10223,user_32,user_43,4207.39,2025-12-21T12:19:42Z,Paris
TXN_10791,user_45,user_96,4159.6,2025-12-21T14:12:42Z,Sydney
TXN_10847,user_22,user_68,3625.3,2025-12-21T08:46:42Z,Tokyo
TXN_10369,user_20,user_57,3603.47,2025-12-21T15:41:42Z,Lagos
TXN_10355,user_85,user_79,3726.59,2025-12-21T10:44:42Z,Mumbai
TXN_10835,user_90,user_14,1898.23,2025-12-21T09:30:42Z,New York
TXN_10500,user_50,user_84,319.29,2025-12-21T09:30:42Z,Dubai
TXN_10904,user_62,user_47,805.81,2025-12-21T13:45:42Z,Dubai
TXN_10854,user_50,user_41,4563.12,2025-12-21T07:37:42Z,Dubai
TXN_10075,user_6,user_80,3506.46,2025-12-21T19:51:42Z,Dubai
TXN_10859,user_77,user_53,4800.59,2025-12-21T10:32:42Z,Paris
TXN_10012,user_7,user_21,908.66,2025-12-21T16:35:42Z,Berlin
TXN_10131,user_64,user_10,2787.01,2025-12-21T18:21:42Z,Singapore
TXN_10240,user_22,user_17,3097.68,2025-12-21T09:31:42Z,Sydney
TXN_10501,user_49,user_36,1505.74,2025-12-21T15:29:42Z,New York
TXN_10543,user_7,user_91,988.95,2025-12-21T14:32:42Z,Mumbai
TXN_10657,user_91,user_36,4148.97,2025-12-21T11:53:42Z,Sydney
TXN_10400,user_49,user_95,1060.15,2025-12-21T16:21:42Z,Singapore
TXN_10695,user_65,user_75,4743.73,2025-12-21T07:37:42Z,Lagos
TXN_10889,user_52,user_76,3255.7,2025-12-21T16:26:42Z,Sydney
TXN_10706,user_85,user_49,959.44,2025-12-21T16:55:42Z,Berlin
TXN_10341,user_49,user_16,4332.34,2025-12-21T12:30:42Z,Paris
TXN_10794,user_80,user_39,353.67,2025-12-21T08:32:42Z,Lagos
TXN_10111,user_70,user_46,4449.78,2025-12-21T08:50:42Z,Lagos
TXN_10497,user_35,user_63,2706.34,2025-12-21T13:01:42Z,Lagos
TXN_10900,user_19,user_61,349.09,2025-12-21T11:24:42Z,Dubai
TXN_10752,user_58,user_6,2766.48,2025-12-21T12:04:42Z,Berlin
TXN_10912,user_42,user_8,1153.69,2025-12-21T17:13:42Z,London
TXN_10916,user_43,user_31,1587.36,2025-12-21T12:39:42Z,Sydney
TXN_10833,user_6,user_97,1840.6,2025-12-21T20:02:42Z,Tokyo
TXN_10381,user_51,user_70,2636.5,2025-12-21T10:14:42Z,Lagos
TXN_10320,user_73,user_57,403.17,2025-12-21T18:15:42Z,New York
TXN_10172,user_66,user_65,4600.48,2025-12-21T12:46:42Z,Singapore
TXN_10860,user_18,user_17,4387.09,2025-12-21T10:04:42Z,Paris
TXN_10129,user_90,user_65,1400.79,2025-12-21T14:19:42Z,Singapore
TXN_10520,user_76,user_34,3740.29,2025-12-21T10:15:42Z,Tokyo
TXN_10593,user_4,user_12,1580.51,2025-12-21T08:15:42Z,London
TXN_10221,user_98,user_20,4876.0,2025-12-21T16:00:42Z,Dubai
TXN_10096,user_83,user_36,2160.03,2025-12-21T09:27:42Z,London
TXN_10123,user_18,user_15,1682.57,2025-12-21T10:54:42Z,Paris
TXN_10333,user_30,user_98,611.41,2025-12-21T11:03:42Z,New York
TXN_10949,user_98,user_36,490.37,2025-12-21T16:08:42Z,New York
TXN_10602,user_4,user_84,1182.31,2025-12-21T13:30:42Z,Singapore
TXN_10734,user_27,user_88,1775.23,2025-12-21T18:48:42Z,Dubai
TXN_10540,user_46,user_60,3726.75,2025-12-21T19:42:42Z,Lagos
TXN_10488,user_81,user_42,4750.62,2025-12-21T13:59:42Z,Lagos
TXN_10245,user_74,user_62,182.13,2025-12-21T11:40:42Z,Paris
TXN_10534,user_67,user_86,3281.56,2025-12-21T07:31:42Z,Dubai
TXN_10919,user_83,user_62,1882.25,2025-12-21T16:02:42Z,New York
TXN_10474,user_36,user_51,3414.28,2025-12-21T18:10:42Z,London
TXN_10703,user_82,user_71,2915.02,2025-12-21T13:23:42Z,London
TXN_10167,user_83,user_56,4413.74,2025-12-21T08:48:42Z,London
TXN_10099,user_5,user_59,2129.95,2025-12-21T19:21:42Z,Dubai
TXN_10011,user_51,user_76,3000.13,2025-12-21T10:03:42Z,New York
TXN_10935,user_89,user_17,2179.45,2025-12-21T14:39:42Z,London
TXN_10148,user_58,user_36,1261.13,2025-12-21T09:26:42Z,Mumbai
TXN_10182,user_56,user_96,4973.3,2025-12-21T13:17:42Z,Paris
TXN_10538,user_25,user_63,551.22,2025-12-21T12:30:42Z,Berlin
TXN_10556,user_43,user_9,2127.32,2025-12-21T08:08:42Z,Mumbai
TXN_10406,user_7,user_39,718.07,2025-12-21T07:23:42Z,Berlin
TXN_10239,user_81,user_8,2674.34,2025-12-21T11:10:42Z,London
TXN_10060,user_72,user_42,4729.02,2025-12-21T14:57:42Z,London
TXN_10730,user_32,user_31,215.38,2025-12-21T12:27:42Z,Berlin
TXN_10660,user_86,user_54,1196.72,2025-12-21T16:13:42Z,Paris
TXN_10317,user_74,user_98,701.15,2025-12-21T10:36:42Z,Tokyo
TXN_10477,user_74,user_87,2345.66,2025-12-21T12:25:42Z,New York
TXN_10871,user_1,user_55,2208.41,2025-12-21T16:49:42Z,London
TXN_10893,user_4,user_5,4919.33,2025-12-21T16:36:42Z,Berlin
TXN_10174,user_34,user_88,1074.62,2025-12-21T13:09:42Z,Tokyo
TXN_10579,user_65,user_8,4903.98,2025-12-21T17:27:42Z,Berlin
TXN_10886,user_100,user_87,4578.15,2025-12-21T12:44:42Z,Tokyo
TXN_10605,user_62,user_59,1765.36,2025-12-21T14:50:42Z,New York
TXN_10351,user_52,user_75,2059.45,2025-12-21T17:51:42Z,London
TXN_10255,user_91,user_62,4308.17,2025-12-21T07:51:42Z,London
TXN_10249,user_14,user_48,2123.93,2025-12-21T20:13:42Z,Lagos
TXN_10118,user_97,user_75,4284.75,2025-12-21T12:29:42Z,Sydney
TXN_10799,user_56,user_64,4915.55,2025-12-21T13:16:42Z,Mumbai
TXN_10176,user_27,user_70,3403.93,2025-12-21T08:51:42Z,Paris
TXN_10077,user_88,user_26,1871.36,2025-12-21T18:48:42Z,Berlin
TXN_10536,user_89,user_9,2424.06,2025-12-21T19:44:42Z,Mumbai
TXN_10404,user_4,user_62,2993.37,2025-12-21T16:14:42Z,Tokyo
TXN_10316,user_23,user_48,3474.46,2025-12-21T19:58:42Z,London
TXN_10432,user_37,user_77,1989.79,2025-12-21T09:40:42Z,Sydney
TXN_10089,user_58,user_49,731.75,2025-12-21T10:08:42Z,London
TXN_10021,user_84,user_13,2029.18,2025-12-21T17:39:42Z,Singapore
TXN_10054,user_55,user_5,4638.57,2025-12-21T16:34:42Z,Lagos
TXN_10356,user_1,user_29,169.07,2025-12-21T09:40:42Z,Lagos
TXN_10564,user_13,user_82,4220.5,2025-12-21T16:25:42Z,Paris
TXN_10514,user_87,user_48,3412.11,2025-12-21T10:39:42Z,Singapore
TXN_10121,user_5,user_92,2361.32,2025-12-21T16:31:42Z,Sydney
TXN_10651,user_95,user_92,3047.46,2025-12-21T10:39:42Z,Sydney
TXN_10618,user_66,user_10,1548.95,2025-12-21T13:55:42Z,Dubai
TXN_10645,user_76,user_58,2292.41,2025-12-21T18:43:42Z,Lagos
TXN_10834,user_28,user_88,2470.41,2025-12-21T18:13:42Z,Dubai
TXN_10464,user_55,user_54,4705.21,2025-12-21T08:12:42Z,Sydney
TXN_10108,user_50,user_48,1848.7,2025-12-21T10:21:42Z,Tokyo
TXN_10758,user_76,user_37,3379.9,2025-12-21T16:27:42Z,Singapore
TXN_10238,user_28,user_81,3963.03,2025-12-21T09:30:42Z,New York
TXN_10314,user_66,user_15,2817.07,2025-12-21T16:50:42Z,Dubai
TXN_10267,user_50,user_21,495.68,2025-12-21T12:07:42Z,Sydney
TXN_10078,user_43,user_59,2835.19,2025-12-21T12:42:42Z,London
TXN_10444,user_65,user_29,699.14,2025-12-21T12:31:42Z,New York
TXN_10873,user_72,user_31,1341.44,2025-12-21T18:31:42Z,Berlin
TXN_10424,user_9,user_55,427.1,2025-12-21T15:43:42Z,Lagos
TXN_10361,user_29,user_65,4039.54,2025-12-21T20:17:42Z,Sydney
TXN_10158,user_52,user_6,1401.49,2025-12-21T09:15:42Z,London
TXN_10272,user_98,user_56,979.05,2025-12-21T17:22:42Z,London
TXN_10923,user_88,user_73,3586.91,2025-12-21T11:17:42Z,Singapore
TXN_10875,user_47,user_30,4368.46,2025-12-21T12:45:42Z,Dubai
TXN_10412,user_8,user_59,4194.6,2025-12-21T09:50:42Z,Sydney
TXN_10396,user_92,user_52,3354.35,2025-12-21T14:45:42Z,Paris
TXN_10134,user_21,user_40,4690.57,2025-12-21T11:53:42Z,Lagos
TXN_10365,user_36,user_29,1906.7,2025-12-21T15:04:42Z,Sydney
TXN_10001,user_49,user_5,638.52,2025-12-21T13:11:42Z,Tokyo
TXN_10507,user_48,user_64,3129.89,2025-12-21T09:47:42Z,London
TXN_10002,user_78,user_56,1994.88,2025-12-21T14:15:42Z,Paris
TXN_10817,user_27,user_61,872.89,2025-12-21T13:51:42Z,Berlin
TXN_10613,user_20,user_34,2520.29,2025-12-21T20:05:42Z,London
TXN_10212,user_63,user_51,338.76,2025-12-21T20:00:42Z,New York
TXN_10588,user_43,user_33,3144.45,2025-12-21T17:51:42Z,New York
TXN_10736,user_82,user_43,3312.38,2025-12-21T19:41:42Z,Singapore
TXN_10711,user_38,user_70,2417.32,2025-12-21T10:00:42Z,Paris
TXN_10765,user_62,user_97,2357.2,2025-12-21T13:02:42Z,Dubai
TXN_10775,user_71,user_48,2523.72,2025-12-21T11:29:42Z,Dubai
TXN_10328,user_68,user_61,1327.81,2025-12-21T09:36:42Z,Singapore
TXN_10846,user_52,user_29,4185.19,2025-12-21T09:10:42Z,New York
TXN_GPA_03,user_26,user_27,10000.0,2025-12-21T10:21:42Z,Singapore
TXN_10252,user_46,user_51,2985.11,2025-12-21T11:20:42Z,Paris
TXN_10418,user_87,user_98,3472.02,2025-12-21T11:38:42Z,Singapore
TXN_10581,user_62,user_41,1681.12,2025-12-21T16:34:42Z,Lagos
TXN_10922,user_31,user_69,1578.78,2025-12-21T19:26:42Z,New York
TXN_10786,user_50,user_56,4248.81,2025-12-21T15:37:42Z,Singapore
TXN_10637,user_78,user_58,2412.6,2025-12-21T15:14:42Z,Lagos
TXN_10694,user_16,user_82,4239.57,2025-12-21T13:11:42Z,Mumbai
TXN_10566,user_55,user_17,4526.9,2025-12-21T17:18:42Z,New York
TXN_10713,user_25,user_23,2599.35,2025-12-21T17:12:42Z,Mumbai
TXN_10305,user_26,user_20,706.28,2025-12-21T09:43:42Z,New York
TXN_10042,user_42,user_68,3311.62,2025-12-21T13:15:42Z,Mumbai
TXN_10924,user_65,user_46,3741.01,2025-12-21T12:30:42Z,Berlin
TXN_10144,user_52,user_69,2538.58,2025-12-21T14:36:42Z,Mumbai
TXN_10206,user_2,user_51,3231.11,2025-12-21T17:29:42Z,Paris
TXN_10818,user_44,user_17,2103.78,2025-12-21T18:02:42Z,New York
TXN_10526,user_75,user_22,888.59,2025-12-21T18:02:42Z,Dubai
TXN_10205,user_62,user_92,479.99,2025-12-21T19:47:42Z,Dubai
TXN_10030,user_44,user_63,1772.78,2025-12-21T19:13:42Z,New York
TXN_10437,user_22,user_66,2630.51,2025-12-21T19:31:42Z,Mumbai
TXN_10366,user_33,user_1,4113.87,2025-12-21T12:52:42Z,Tokyo
TXN_10041,user_84,user_8,1932.52,2025-12-21T16:50:42Z,Tokyo
TXN_10607,user_60,user_24,4538.01,2025-12-21T15:50:42Z,Singapore
TXN_10555,user_56,user_85,2435.99,2025-12-21T11:24:42Z,Dubai
TXN_10524,user_14,user_18,3060.16,2025-12-21T15:04:42Z,Sydney
TXN_10428,user_69,user_18,4718.04,2025-12-21T10:54:42Z,Tokyo
TXN_10550,user_32,user_18,425.17,2025-12-21T11:19:42Z,Mumbai
TXN_10714,user_57,user_1,1700.8,2025-12-21T08:08:42Z,New York
TXN_10722,user_23,user_97,2552.65,2025-12-21T09:57:42Z,Dubai
TXN_10236,user_10,user_16,162.88,2025-12-21T15:56:42Z,Dubai
TXN_10013,user_25,user_46,1311.14,2025-12-21T15:11:42Z,Tokyo
TXN_10878,user_61,user_34,698.91,2025-12-21T08:46:42Z,Dubai
TXN_10773,user_31,user_44,4422.65,2025-12-21T10:09:42Z,Lagos
TXN_10390,user_33,user_32,576.29,2025-12-21T16:27:42Z,New York
TXN_10654,user_72,user_41,2634.4,2025-12-21T11:15:42Z,Paris
TXN_10887,user_53,user_91,4838.15,2025-12-21T08:18:42Z,Sydney
TXN_10006,user_52,user_7,2233.27,2025-12-21T13:03:42Z,Sydney
TXN_10503,user_7,user_69,1472.01,2025-12-21T17:40:42Z,Lagos
TXN_10895,user_72,user_53,516.8,2025-12-21T18:41:42Z,Sydney
TXN_10481,user_95,user_35,2659.25,2025-12-21T11:00:42Z,Tokyo
TXN_10346,user_74,user_100,1584.38,2025-12-21T10:06:42Z,New York
TXN_10517,user_100,user_30,3320.1,2025-12-21T16:16:42Z,Mumbai
TXN_10230,user_51,user_83,4708.14,2025-12-21T14:37:42Z,Paris
TXN_10429,user_27,user_89,820.1,2025-12-21T19:26:42Z,New York
TXN_10433,user_44,user_20,2425.26,2025-12-21T09:49:42Z,London
TXN_10194,user_84,user_90,3238.02,2025-12-21T15:31:42Z,London
TXN_10284,user_60,user_66,4893.7,2025-12-21T13:22:42Z,Dubai
TXN_10598,user_53,user_32,136.04,2025-12-21T16:42:42Z,Tokyo
TXN_10120,user_20,user_39,3214.95,2025-12-21T11:21:42Z,Singapore
TXN_10764,user_89,user_51,2287.83,2025-12-21T13:10:42Z,New York
TXN_10489,user_17,user_23,2542.62,2025-12-21T10:27:42Z,Tokyo
TXN_10869,user_61,user_1,1025.16,2025-12-21T10:44:42Z,Sydney
TXN_10647,user_29,user_28,2800.67,2025-12-21T08:10:42Z,London
TXN_10382,user_37,user_99,1198.15,2025-12-21T14:22:42Z,Berlin
TXN_10222,user_18,user_14,4147.87,2025-12-21T08:43:42Z,Lagos
TXN_10224,user_52,user_21,4727.96,2025-12-21T10:24:42Z,Berlin
TXN_10115,user_7,user_3,4006.65,2025-12-21T17:25:42Z,Singapore
TXN_10113,user_19,user_78,1400.22,2025-12-21T15:01:42Z,Tokyo
TXN_10373,user_57,user_83,301.55,2025-12-21T08:26:42Z,Berlin
TXN_ERR_01,user_1,user_2,0.0,2025-12-22T22:21:42Z,Mumbai
TXN_10105,user_34,user_100,2929.37,2025-12-21T16:57:42Z,Mumbai
TXN_10102,user_17,user_61,1489.27,2025-12-21T08:12:42Z,Sydney
