transaction_id,user_id,recipient_id,amount,timestamp,location
TXN_10097,user_98,user_94,2644.16,2025-12-21T13:44:42Z,Dubai
TXN_10815,user_15,user_85,4978.18,2025-12-21T09:02:42Z,Berlin
TXN_10707,user_3,user_25,909.28,2025-12-21T08:07:42Z,Tokyo
TXN_10782,user_50,user_68,1542.79,2025-12-21T16:32:42Z,Singapore
TXN_10606,user_45,user_41,3029.55,2025-12-21T17:17:42Z,Mumbai
TXN_10085,user_48,user_63,770.04,2025-12-21T13:01:42Z,London
TXN_10816,user_95,user_18,3502.84,2025-12-21T08:39:42Z,Berlin
TXN_10164,user_13,user_70,820.45,2025-12-21T17:01:42Z,Sydney
TXN_10699,user_44,user_99,391.57,2025-12-21T10:01:42Z,Tokyo
TXN_10025,user_4,user_42,468.28,2025-12-21T19:29:42Z,Tokyo
TXN_10343,user_35,user_96,1885.14,2025-12-21T12:58:42Z,Sydney
TXN_10445,user_96,user_39,1538.92,2025-12-21T17:35:42Z,Paris
TXN_10565,user_31,user_63,2304.24,2025-12-21T15:45:42Z,Mumbai
TXN_10908,user_25,user_96,4783.84,2025-12-21T18:08:42Z,Singapore
TXN_10668,user_15,user_73,1246.91,2025-12-21T16:11:42Z,Sydney
TXN_10574,user_12,user_49,2541.07,2025-12-21T09:03:42Z,Paris
TXN_10452,user_67,user_75,2562.55,2025-12-21T07:39:42Z,Mumbai
TXN_10636,user_38,user_35,2545.58,2025-12-21T10:36:42Z,London
TXN_10269,user_94,user_62,4667.8,2025-12-21T15:21:42Z,Dubai
TXN_10515,user_63,user_95,1782.47,2025-12-21T19:49:42Z,Mumbai
TXN_10748,user_15,user_94,1004.86,2025-12-21T08:28:42Z,Sydney
TXN_10045,user_81,user_65,3622.57,2025-12-21T07:32:42Z,Lagos
TXN_10228,user_44,user_91,613.51,2025-12-21T10:23:42Z,Tokyo
TXN_10646,user_32,user_77,4675.38,2025-12-21T10:55:42Z,Tokyo
TXN_10014,user_11,user_1,2485.26,2025-12-21T08:28:42Z,Singapore
TXN_ERR_02,user_3,user_4,-50.0,2025-12-22T22:21:42Z,New York
TXN_10067,user_14,user_48,3531.43,2025-12-21T12:11:42Z,Lagos
TXN_10915,user_16,user_23,1551.43,2025-12-21T18:04:42Z,Singapore
TXN_10539,user_58,user_47,668.29,2025-12-21T16:00:42Z,Paris
TXN_10296,user_52,user_37,815.06,2025-12-21T08:18:42Z,Tokyo
TXN_10128,user_5,user_85,1253.32,2025-12-21T20:19:42Z,Lagos
TXN_10482,user_71,user_53,2152.77,2025-12-21T19:52:42Z,Lagos
TXN_10825,user_67,user_76,1497.92,2025-12-21T13:40:42Z,London
TXN_10827,user_91,user_43,109.47,2025-12-21T13:50:42Z,Sydney
TXN_10202,user_72,user_30,1573.31,2025-12-21T18:38:42Z,Berlin
TXN_10295,user_91,user_25,1115.03,2025-12-21T15:47:42Z,Mumbai
TXN_10549,user_3,user_22,1473.46,2025-12-21T11:17:42Z,Lagos
TXN_10065,user_6,user_94,1510.81,2025-12-21T19:19:42Z,Paris
TXN_10679,user_50,user_77,369.16,2025-12-21T16:39:42Z,Sydney
TXN_10838,user_23,user_8,4845.88,2025-12-21T09:49:42Z,Lagos
TXN_10095,user_22,user_72,3164.23,2025-12-21T10:33:42Z,Tokyo
TXN_10170,user_53,user_26,2005.54,2025-12-21T17:36:42Z,Sydney
TXN_10874,user_47,user_13,3343.23,2025-12-21T15:31:42Z,Singapore
TXN_10708,user_86,user_36,1511.7,2025-12-21T12:54:42Z,New York
TXN_10585,user_5,user_98,4910.26,2025-12-21T16:08:42Z,Dubai
TXN_10920,user_39,user_3,2670.89,2025-12-21T13:40:42Z,Mumbai
TXN_10862,user_32,user_81,4991.75,2025-12-21T09:38:42Z,Berlin
TXN_10894,user_71,user_26,4458.6,2025-12-21T16:16:42Z,New York
TXN_10086,user_13,user_85,218.3,2025-12-21T09:00:42Z,Sydney
TXN_10258,user_53,user_31,1071.8,2025-12-21T19:18:42Z,New York
TXN_10480,user_27,user_28,4400.7,2025-12-21T17:58:42Z,Berlin
TXN_ML_02,user_12,user_13,1500.0,2025-12-21T01:36:42Z,Paris
TXN_GPA_05,user_28,user_26,10000.0,2025-12-21T12:21:42Z,Singapore
TXN_10218,user_50,user_2,386.69,2025-12-21T10:22:42Z,New York
TXN_10761,user_26,user_24,1530.73,2025-12-21T17:19:42Z,New York
TXN_10692,user_70,user_95,4747.42,2025-12-21T18:20:42Z,Sydney
TXN_10319,user_30,user_73,2342.87,2025-12-21T09:52:42Z,Berlin
TXN_10438,user_75,user_48,851.34,2025-12-21T15:11:42Z,Paris
TXN_10509,user_79,user_99,3853.08,2025-12-21T09:24:42Z,Dubai
TXN_10080,user_50,user_34,3067.43,2025-12-21T15:57:42Z,Dubai
TXN_10262,user_24,user_84,1206.69,2025-12-21T19:20:42Z,Dubai
TXN_10858,user_88,user_53,4772.58,2025-12-21T12:09:42Z,Lagos
TXN_10268,user_55,user_3,4562.33,2025-12-21T12:34:42Z,Lagos
TXN_10459,user_60,user_15,2610.91,2025-12-21T13:14:42Z,New York
TXN_10567,user_37,user_61,1210.44,2025-12-21T16:32:42Z,Mumbai
TXN_10840,user_47,user_77,1433.8,2025-12-21T14:05:42Z,London
TXN_10063,user_18,user_86,849.91,2025-12-21T12:41:42Z,London
TXN_10211,user_19,user_88,2783.89,2025-12-21T09:49:42Z,Sydney
TXN_10562,user_61,user_10,107.19,2025-12-21T19:14:42Z,London
TXN_10523,user_70,user_13,4834.53,2025-12-21T14:10:42Z,Paris
TXN_10227,user_61,user_100,2949.07,2025-12-21T17:02:42Z,Sydney
TXN_10814,user_20,user_84,2383.53,2025-12-21T18:31:42Z,Mumbai
TXN_10576,user_12,user_9,1688.66,2025-12-21T15:43:42Z,Dubai
TXN_10422,user_32,user_13,4101.6,2025-12-21T07:36:42Z,Singapore
TXN_10688,user_53,user_7,4357.47,2025-12-21T17:40:42Z,Sydney
TXN_10332,user_63,user_89,1173.48,2025-12-21T10:57:42Z,Tokyo
TXN_10053,user_52,user_6,2218.51,2025-12-21T13:30:42Z,New York
TXN_10193,user_78,user_41,4080.92,2025-12-21T11:51:42Z,Berlin
TXN_10179,user_74,user_81,358.01,2025-12-21T19:41:42Z,Mumbai
TXN_10397,user_14,user_12,2668.54,2025-12-21T10:41:42Z,London
TXN_10478,user_16,user_46,2923.75,2025-12-21T08:15:42Z,Sydney
TXN_10181,user_30,user_68,980.07,2025-12-21T12:55:42Z,New York
TXN_10079,user_49,user_76,1939.15,2025-12-21T14:53:42Z,London
TXN_10808,user_60,user_100,2359.69,2025-12-21T20:18:42Z,New York
TXN_10882,user_11,user_71,1990.87,2025-12-21T18:01:42Z,London
TXN_10911,user_99,user_63,1085.21,2025-12-21T14:58:42Z,London
TXN_10416,user_60,user_29,3656.74,2025-12-21T16:49:42Z,Sydney
TXN_10368,user_96,user_4,327.44,2025-12-21T08:50:42Z,Singapore
TXN_10545,user_13,user_64,680.67,2025-12-21T13:40:42Z,New York
TXN_10372,user_13,user_90,3627.59,2025-12-21T19:58:42Z,Lagos
TXN_10745,user_87,user_56,1347.85,2025-12-21T16:08:42Z,Lagos
TXN_10430,user_18,user_77,2871.0,2025-12-21T15:24:42Z,Dubai
TXN_10733,user_98,user_97,153.54,2025-12-21T17:45:42Z,New York
TXN_10542,user_67,user_28,4924.64,2025-12-21T13:59:42Z,Mumbai
TXN_10354,user_23,user_73,343.58,2025-12-21T12:13:42Z,Sydney
TXN_10680,user_31,user_3,4482.66,2025-12-21T16:14:42Z,Singapore
TXN_10498,user_26,user_29,631.69,2025-12-21T12:56:42Z,Lagos
TXN_10787,user_30,user_19,4758.21,2025-12-21T19:01:42Z,Berlin
TXN_10226,user_76,user_23,590.7,2025-12-21T17:40:42Z,London
TXN_10352,user_11,user_45,2857.49,2025-12-21T18:50:42Z,London
TXN_10644,user_80,user_8,1525.67,2025-12-21T09:39:42Z,Mumbai
TXN_10092,user_49,user_89,1211.93,2025-12-21T14:59:42Z,New York
TXN_10661,user_98,user_37,3903.95,2025-12-21T18:09:42Z,Mumbai
TXN_10213,user_33,user_63,3407.66,2025-12-21T14:00:42Z,Dubai
TXN_10184,user_32,user_95,2095.89,2025-12-21T19:24:42Z,Mumbai
TXN_10454,user_10,user_3,745.75,2025-12-21T12:20:42Z,Dubai
TXN_10672,user_11,user_6,1115.64,2025-12-21T11:27:42Z,Dubai
TXN_10197,user_41,user_45,3794.19,2025-12-21T07:21:42Z,Mumbai
TXN_10483,user_76,user_7,2670.67,2025-12-21T07:34:42Z,Paris
TXN_10938,user_98,user_83,315.65,2025-12-21T17:08:42Z,New York
TXN_10441,user_51,user_14,4038.23,2025-12-21T15:40:42Z,London
TXN_10685,user_59,user_48,2562.45,2025-12-21T13:31:42Z,Singapore
TXN_10331,user_9,user_13,652.44,2025-12-21T11:39:42Z,Paris
TXN_10327,user_55,user_14,1544.58,2025-12-21T19:54:42Z,Sydney
TXN_10056,user_6,user_30,2940.23,2025-12-21T12:46:42Z,Lagos
TXN_10210,user_18,user_10,745.45,2025-12-21T17:41:42Z,London
TXN_10266,user_6,user_95,4904.95,2025-12-21T15:39:42Z,Dubai
TXN_10571,user_63,user_95,2340.51,2025-12-21T14:30:42Z,Lagos
TXN_10638,user_16,user_47,220.26,2025-12-21T20:05:42Z,Dubai
TXN_10035,user_67,user_22,4973.15,2025-12-21T18:50:42Z,Lagos
TXN_10057,user_68,user_56,4422.98,2025-12-21T17:23:42Z,Mumbai
TXN_10676,user_58,user_69,248.01,2025-12-21T16:28:42Z,Paris
TXN_10292,user_96,user_6,1518.38,2025-12-21T18:52:42Z,Mumbai
TXN_10662,user_61,user_80,4375.99,2025-12-21T07:40:42Z,Paris
TXN_10796,user_43,user_38,3650.19,2025-12-21T16:40:42Z,Dubai
TXN_10561,user_74,user_61,1006.4,2025-12-21T08:27:42Z,Mumbai
TXN_10621,user_15,user_31,2295.68,2025-12-21T17:29:42Z,Lagos
TXN_10721,user_31,user_38,827.56,2025-12-21T19:11:42Z,Paris
TXN_10081,user_86,user_5,3077.18,2025-12-21T12:29:42Z,Sydney
TXN_10852,user_67,user_82,4111.28,2025-12-21T10:54:42Z,Singapore
TXN_10145,user_91,user_55,1226.49,2025-12-21T14:41:42Z,New York
TXN_10622,user_38,user_9,4180.27,2025-12-21T18:12:42Z,Dubai
TXN_10781,user_20,user_12,4715.19,2025-12-21T12:25:42Z,Berlin
TXN_10510,user_36,user_31,261.45,2025-12-21T19:28:42Z,Sydney
TXN_10004,user_5,user_14,3039.58,2025-12-21T15:00:42Z,Paris
TXN_10718,user_75,user_41,4031.81,2025-12-21T12:54:42Z,Lagos
TXN_10339,user_18,user_14,4302.84,2025-12-21T16:17:42Z,Lagos
TXN_10899,user_3,user_35,3666.35,2025-12-21T16:08:42Z,Paris
TXN_10850,user_8,user_72,2465.76,2025-12-21T14:24:42Z,Lagos
TXN_10070,user_44,user_97,4165.84,2025-12-21T16:26:42Z,Sydney
TXN_10868,user_88,user_52,1662.1,2025-12-21T12:05:42Z,Tokyo
TXN_10160,user_29,user_78,2295.3,2025-12-21T19:12:42Z,Dubai
TXN_10386,user_46,user_23,4171.65,2025-12-21T20:17:42Z,London
TXN_10512,user_6,user_28,2584.39,2025-12-21T14:37:42Z,London
TXN_10670,user_27,user_33,1104.67,2025-12-21T12:09:42Z,London
TXN_10157,user_51,user_62,3144.31,2025-12-21T13:31:42Z,Paris
TXN_10132,user_22,user_95,2928.67,2025-12-21T20:17:42Z,Tokyo
TXN_10632,user_10,user_9,275.38,2025-12-21T12:10:42Z,London
TXN_10297,user_8,user_69,4079.63,2025-12-21T14:06:42Z,Mumbai
TXN_10135,user_94,user_100,4526.43,2025-12-21T16:16:42Z,Sydney
TXN_10183,user_17,user_31,4899.72,2025-12-21T18:55:42Z,New York
TXN_10241,user_1,user_56,729.45,2025-12-21T10:20:42Z,Dubai
TXN_10231,user_58,user_13,1354.88,2025-12-21T11:08:42Z,Dubai
TXN_10805,user_63,user_90,4551.03,2025-12-21T12:21:42Z,Paris
TXN_10146,user_41,user_98,1742.82,2025-12-21T19:57:42Z,Mumbai
TXN_10689,user_80,user_51,176.31,2025-12-21T12:18:42Z,Berlin
TXN_10110,user_10,user_38,1844.06,2025-12-21T08:59:42Z,Paris
TXN_10150,user_54,user_33,347.12,2025-12-21T12:07:42Z,London
TXN_10071,user_30,user_1,818.17,2025-12-21T18:47:42Z,Lagos
TXN_10798,user_5,user_33,4760.72,2025-12-21T17:15:42Z,London
TXN_10727,user_99,user_100,2554.29,2025-12-21T07:25:42Z,Sydney
TXN_10946,user_17,user_5,3263.63,2025-12-21T07:51:42Z,Mumbai
TXN_10215,user_35,user_16,296.94,2025-12-21T16:46:42Z,Paris
TXN_10425,user_6,user_43,2536.97,2025-12-21T12:49:42Z,Berlin
TXN_10656,user_8,user_2,4015.38,2025-12-21T18:46:42Z,Lagos
TXN_10634,user_34,user_2,2443.85,2025-12-21T14:01:42Z,Singapore
TXN_10674,user_17,user_75,4416.26,2025-12-21T10:17:42Z,Dubai
TXN_10022,user_46,user_4,1468.23,2025-12-21T18:32:42Z,Dubai
TXN_10033,user_70,user_45,4986.79,2025-12-21T11:46:42Z,Singapore
TXN_10177,user_88,user_77,2883.61,2025-12-21T07:45:42Z,Dubai
TXN_10334,user_26,user_30,4364.09,2025-12-21T16:38:42Z,Lagos
TXN_10918,user_63,user_90,1521.02,2025-12-21T14:02:42Z,Mumbai
TXN_10220,user_46,user_66,1850.78,2025-12-21T18:32:42Z,Sydney
TXN_10937,user_54,user_50,4521.62,2025-12-21T12:57:42Z,Tokyo
TXN_10038,user_58,user_4,4191.5,2025-12-21T14:34:42Z,Singapore
TXN_10719,user_40,user_67,292.69,2025-12-21T16:08:42Z,New York
TXN_10107,user_5,user_70,4786.39,2025-12-21T10:06:42Z,Singapore
TXN_10504,user_49,user_82,3342.35,2025-12-21T13:39:42Z,Paris
TXN_10072,user_36,user_37,1094.73,2025-12-21T09:43:42Z,Paris
TXN_10693,user_4,user_75,4193.2,2025-12-21T12:34:42Z,Sydney
TXN_10901,user_15,user_92,3484.25,2025-12-21T07:21:42Z,Tokyo
TXN_10476,user_40,user_83,2679.14,2025-12-21T09:53:42Z,Berlin
TXN_10306,user_79,user_62,3067.16,2025-12-21T10:23:42Z,Paris
TXN_10570,user_55,user_97,1100.79,2025-12-21T10:49:42Z,Paris
TXN_10015,user_92,user_40,2023.07,2025-12-21T17:27:42Z,London
TXN_10715,user_89,user_8,3104.6,2025-12-21T14:29:42Z,Paris
TXN_10690,user_94,user_65,113.09,2025-12-21T15:16:42Z,Lagos
TXN_10792,user_85,user_43,4764.67,2025-12-21T12:14:42Z,Lagos
TXN_10303,user_40,user_23,1225.31,2025-12-21T08:43:42Z,Singapore
TXN_10944,user_6,user_20,3677.52,2025-12-21T09:19:42Z,Paris
TXN_10547,user_3,user_41,3243.92,2025-12-21T09:27:42Z,Lagos
TXN_10577,user_40,user_68,2903.37,2025-12-21T11:52:42Z,Dubai
TXN_10143,user_52,user_82,3180.38,2025-12-21T17:22:42Z,Mumbai
TXN_10797,user_82,user_20,2346.97,2025-12-21T13:21:42Z,Lagos
TXN_10281,user_100,user_32,4234.63,2025-12-21T10:50:42Z,Mumbai
TXN_10278,user_61,user_98,3731.31,2025-12-21T08:37:42Z,Sydney
TXN_10681,user_81,user_69,2568.87,2025-12-21T11:21:42Z,Dubai
TXN_10449,user_64,user_47,442.64,2025-12-21T13:18:42Z,New York
TXN_10323,user_66,user_7,2566.13,2025-12-21T09:01:42Z,New York
TXN_10024,user_70,user_14,1208.59,2025-12-21T14:06:42Z,London
TXN_10717,user_39,user_24,1041.41,2025-12-21T16:27:42Z,Lagos
TXN_10141,user_78,user_23,3577.53,2025-12-21T18:37:42Z,Singapore
TXN_10853,user_64,user_96,539.63,2025-12-21T12:14:42Z,Lagos
TXN_10187,user_67,user_68,1625.38,2025-12-21T16:13:42Z,Mumbai
TXN_10702,user_57,user_54,2823.74,2025-12-21T14:46:42Z,London
TXN_10902,user_62,user_79,884.92,2025-12-21T09:22:42Z,Paris
TXN_10034,user_87,user_51,4439.75,2025-12-21T19:09:42Z,Sydney
TXN_10743,user_47,user_62,3289.46,2025-12-21T19:48:42Z,New York
TXN_10810,user_7,user_71,2886.16,2025-12-21T13:33:42Z,Singapore
TXN_10251,user_70,user_35,4349.15,2025-12-21T14:50:42Z,Dubai
TXN_10917,user_53,user_100,1622.07,2025-12-21T20:20:42Z,Dubai
TXN_10700,user_61,user_4,2091.94,2025-12-21T13:21:42Z,Dubai
TXN_10276,user_21,user_39,2109.91,2025-12-21T19:36:42Z,Berlin
TXN_10180,user_8,user_51,731.87,2025-12-21T15:13:42Z,Paris
TXN_10687,user_64,user_65,2272.28,2025-12-21T15:59:42Z,London
TXN_10260,user_14,user_71,2632.31,2025-12-21T17:40:42Z,London
TXN_10639,user_38,user_55,2593.71,2025-12-21T09:22:42Z,New York
TXN_10259,user_43,user_28,3592.3,2025-12-21T20:02:42Z,Tokyo
TXN_10948,user_45,user_52,793.89,2025-12-21T12:16:42Z,Dubai
TXN_10505,user_88,user_66,2542.51,2025-12-21T12:33:42Z,London
TXN_10546,user_74,user_35,4465.58,2025-12-21T08:19:42Z,Tokyo
TXN_10686,user_77,user_69,2427.46,2025-12-21T11:10:42Z,London
TXN_10051,user_79,user_73,4405.33,2025-12-21T17:00:42Z,Lagos
TXN_10335,user_8,user_61,4556.43,2025-12-21T16:57:42Z,Sydney
TXN_10671,user_61,user_62,4718.71,2025-12-21T11:13:42Z,Lagos
TXN_10456,user_62,user_93,2266.16,2025-12-21T18:54:42Z,Dubai
TXN_10283,user_56,user_81,3368.34,2025-12-21T09:45:42Z,Sydney
TXN_10426,user_20,user_88,3942.05,2025-12-21T15:46:42Z,New York
TXN_10450,user_28,user_96,872.58,2025-12-21T13:37:42Z,Mumbai
TXN_10525,user_39,user_43,4269.4,2025-12-21T13:15:42Z,Tokyo
TXN_10299,user_80,user_25,4371.65,2025-12-21T07:58:42Z,Berlin
TXN_10614,user_86,user_8,3599.6,2025-12-21T19:29:42Z,Sydney
TXN_10790,user_78,user_66,3396.74,2025-12-21T16:03:42Z,Lagos
TXN_10628,user_25,user_23,1818.53,2025-12-21T16:44:42Z,Sydney
TXN_10595,user_58,user_51,3042.76,2025-12-21T09:40:42Z,New York
TXN_10888,user_63,user_44,2261.19,2025-12-21T11:25:42Z,Dubai
TXN_10066,user_60,user_29,1941.78,2025-12-21T08:18:42Z,New York
TXN_10423,user_86,user_67,1002.63,2025-12-21T07:40:42Z,Singapore
TXN_10769,user_42,user_10,4183.83,2025-12-21T18:12:42Z,Dubai
TXN_10315,user_84,user_43,4906.83,2025-12-21T18:21:42Z,Berlin
TXN_10939,user_10,user_33,672.46,2025-12-21T14:03:42Z,Singapore
TXN_10723,user_75,user_88,3941.07,2025-12-21T17:55:42Z,London
TXN_10207,user_55,user_76,611.4,2025-12-21T12:03:42Z,Berlin
TXN_10659,user_25,user_32,3858.39,2025-12-21T10:49:42Z,London
TXN_10195,user_32,user_3,3815.64,2025-12-21T08:57:42Z,New York
TXN_10237,user_56,user_83,2094.98,2025-12-21T11:12:42Z,Dubai
TXN_10209,user_36,user_2,3336.35,2025-12-21T16:00:42Z,Sydney
TXN_10309,user_45,user_7,1167.57,2025-12-21T18:00:42Z,Paris
TXN_10909,user_38,user_50,2825.95,2025-12-21T19:56:42Z,Dubai
TXN_10499,user_32,user_56,2003.95,2025-12-21T14:46:42Z,Sydney
TXN_10697,user_19,user_52,1568.76,2025-12-21T15:06:42Z,Berlin
TXN_10277,user_9,user_70,436.28,2025-12-21T07:51:42Z,Dubai
TXN_10913,user_74,user_40,4199.12,2025-12-21T13:54:42Z,Singapore
TXN_10691,user_20,user_91,4631.52,2025-12-21T15:24:42Z,Berlin
TXN_10026,user_28,user_55,3513.41,2025-12-21T12:55:42Z,Mumbai
TXN_10741,user_23,user_68,3327.76,2025-12-21T09:03:42Z,Lagos
TXN_10763,user_29,user_46,1571.46,2025-12-21T17:41:42Z,Dubai
TXN_10857,user_40,user_39,2167.22,2025-12-21T15:42:42Z,Mumbai
TXN_10185,user_53,user_35,3348.53,2025-12-21T10:05:42Z,Berlin
TXN_10776,user_32,user_22,1969.92,2025-12-21T19:55:42Z,Berlin
TXN_10330,user_84,user_53,867.03,2025-12-21T11:40:42Z,Tokyo
TXN_10293,user_83,user_15,3342.61,2025-12-21T15:59:42Z,London
TXN_10191,user_46,user_97,2991.77,2025-12-21T12:55:42Z,Berlin
TXN_10788,user_89,user_53,1391.11,2025-12-21T19:02:42Z,Sydney
TXN_10650,user_62,user_34,4903.47,2025-12-21T08:34:42Z,Mumbai
TXN_10755,user_100,user_39,4620.93,2025-12-21T17:22:42Z,London
TXN_10401,user_29,user_46,1344.5,2025-12-21T12:44:42Z,Berlin
TXN_10163,user_9,user_39,393.5,2025-12-21T16:15:42Z,Paris
TXN_10264,user_55,user_32,3986.03,2025-12-21T19:33:42Z,Berlin
TXN_10139,user_59,user_34,2817.75,2025-12-21T15:26:42Z,Berlin
TXN_10140,user_63,user_65,173.3,2025-12-21T12:36:42Z,London
TXN_10934,user_63,user_39,2098.28,2025-12-21T10:56:42Z,Sydney
TXN_10375,user_79,user_43,1837.18,2025-12-21T18:23:42Z,Mumbai
TXN_10559,user_24,user_57,4409.31,2025-12-21T17:23:42Z,Paris
TXN_10518,user_77,user_100,4129.39,2025-12-21T11:57:42Z,Dubai
TXN_10203,user_48,user_67,4855.31,2025-12-21T16:53:42Z,London
TXN_10329,user_33,user_28,1818.3,2025-12-21T09:49:42Z,Lagos
TXN_10069,user_18,user_24,4671.13,2025-12-21T18:00:42Z,Berlin
TXN_10712,user_11,user_52,2894.24,2025-12-21T10:20:42Z,London
TXN_10720,user_21,user_43,4478.75,2025-12-21T15:18:42Z,Paris
TXN_10385,user_65,user_50,2131.19,2025-12-21T11:02:42Z,New York
TXN_10243,user_18,user_85,4649.42,2025-12-21T15:19:42Z,Tokyo
TXN_10531,user_93,user_79,427.61,2025-12-21T19:01:42Z,Lagos
TXN_10587,user_21,user_31,4195.23,2025-12-21T12:20:42Z,Mumbai
TXN_10519,user_86,user_46,3887.71,2025-12-21T19:13:42Z,Tokyo
TXN_10896,user_71,user_31,3554.49,2025-12-21T20:16:42Z,Sydney
TXN_10492,user_33,user_46,1289.71,2025-12-21T08:24:42Z,Tokyo
TXN_10829,user_29,user_99,2042.45,2025-12-21T18:30:42Z,Dubai
TXN_10757,user_57,user_37,1439.58,2025-12-21T15:42:42Z,Berlin
TXN_10159,user_63,user_11,168.41,2025-12-21T17:40:42Z,Mumbai
TXN_10735,user_75,user_2,2123.85,2025-12-21T13:37:42Z,Singapore
TXN_10248,user_84,user_57,789.97,2025-12-21T08:04:42Z,Lagos
TXN_10370,user_59,user_87,3704.07,2025-12-21T10:59:42Z,Tokyo
TXN_10153,user_78,user_38,1453.66,2025-12-21T08:54:42Z,Berlin
TXN_10142,user_62,user_32,4652.75,2025-12-21T11:54:42Z,Paris
TXN_10204,user_41,user_50,3279.64,2025-12-21T17:21:42Z,Sydney
TXN_10865,user_25,user_7,2456.34,2025-12-21T19:10:42Z,Berlin
TXN_10573,user_69,user_10,4707.71,2025-12-21T09:38:42Z,New York
TXN_10826,user_34,user_79,4248.29,2025-12-21T12:58:42Z,Mumbai
TXN_10669,user_21,user_9,323.17,2025-12-21T20:02:42Z,New York
TXN_10196,user_76,user_62,2289.91,2025-12-21T11:10:42Z,Singapore
TXN_10751,user_69,user_40,4960.36,2025-12-21T19:08:42Z,Dubai
TXN_10592,user_65,user_22,307.58,2025-12-21T13:17:42Z,London
TXN_10746,user_34,user_10,262.38,2025-12-21T07:23:42Z,Berlin
TXN_10126,user_25,user_60,975.35,2025-12-21T19:09:42Z,Tokyo
TXN_10473,user_48,user_65,3062.44,2025-12-21T13:14:42Z,Berlin
TXN_10759,user_7,user_86,4795.43,2025-12-21T08:19:42Z,London
TXN_10201,user_95,user_20,3375.33,2025-12-21T18:09:42Z,Mumbai
TXN_10101,user_94,user_69,535.01,2025-12-21T19:30:42Z,London
TXN_10885,user_70,user_14,1596.54,2025-12-21T12:24:42Z,Sydney
TXN_10930,user_86,user_96,1712.01,2025-12-21T10:25:42Z,London
TXN_10610,user_60,user_26,4483.69,2025-12-21T19:19:42Z,Tokyo
TXN_10624,user_12,user_83,420.28,2025-12-21T13:33:42Z,Sydney
TXN_10302,user_69,user_75,1523.47,2025-12-21T17:05:42Z,Berlin
TXN_10784,user_34,user_74,2229.57,2025-12-21T16:45:42Z,Singapore
TXN_10088,user_67,user_13,2371.63,2025-12-21T15:25:42Z,London
TXN_10257,user_3,user_39,442.78,2025-12-21T09:20:42Z,Berlin
TXN_10093,user_9,user_44,3522.19,2025-12-21T15:34:42Z,Sydney
TXN_10345,user_23,user_75,4556.7,2025-12-21T19:18:42Z,Paris
TXN_10061,user_83,user_28,4467.52,2025-12-21T07:24:42Z,Mumbai
TXN_10724,user_7,user_26,171.44,2025-12-21T14:54:42Z,London
