transaction_id,user_id,recipient_id,amount,timestamp,location
TXN_10023,user_79,user_2,3375.45,2025-12-21T08:14:42Z,Mumbai
TXN_10891,user_99,user_34,1857.32,2025-12-21T07:28:42Z,Singapore
TXN_10601,user_43,user_18,3648.11,2025-12-21T11:16:42Z,Singapore
TXN_10876,user_5,user_55,4466.58,2025-12-21T19:26:42Z,Dubai
TXN_10485,user_9,user_89,2240.37,2025-12-21T09:58:42Z,Mumbai
TXN_10767,user_33,user_95,2048.23,2025-12-21T16:10:42Z,Berlin
TXN_10705,user_76,user_41,2397.97,2025-12-21T08:15:42Z,Mumbai
TXN_10479,user_4,user_48,2519.21,2025-12-21T16:52:42Z,New York
TXN_10340,user_15,user_13,4031.57,2025-12-21T19:44:42Z,Tokyo
TXN_10809,user_39,user_99,952.94,2025-12-21T12:03:42Z,New York
TXN_10631,user_79,user_37,462.29,2025-12-21T15:39:42Z,Singapore
TXN_10460,user_23,user_39,363.85,2025-12-21T07:44:42Z,Sydney
TXN_10388,user_91,user_68,4032.99,2025-12-21T16:16:42Z,Lagos
TXN_10312,user_84,user_49,4644.64,2025-12-21T11:17:42Z,Dubai
TXN_10451,user_69,user_6,2374.08,2025-12-21T09:10:42Z,Tokyo
TXN_10008,user_43,user_89,2763.5,2025-12-21T10:55:42Z,Tokyo
TXN_10513,user_99,user_30,4398.22,2025-12-21T12:17:42Z,Sydney
TXN_10541,user_65,user_49,3418.02,2025-12-21T19:21:42Z,New York
TXN_10398,user_53,user_20,4342.3,2025-12-21T15:09:42Z,Lagos
TXN_10738,user_66,user_24,3168.79,2025-12-21T17:59:42Z,London
TXN_10232,user_3,user_52,1217.49,2025-12-21T08:09:42Z,New York
TXN_10217,user_10,user_78,1438.79,2025-12-21T09:02:42Z,Lagos
TXN_10783,user_36,user_1,2341.1,2025-12-21T14:20:42Z,Berlin
TXN_10921,user_98,user_23,3479.15,2025-12-21T14:40:42Z,Lagos
TXN_10336,user_61,user_73,4862.23,2025-12-21T15:38:42Z,Singapore
TXN_10043,user_28,user_30,964.48,2025-12-21T08:26:42Z,Sydney
TXN_10831,user_14,user_88,3335.65,2025-12-21T10:58:42Z,Tokyo
TXN_10342,user_17,user_100,2002.11,2025-12-21T09:46:42Z,Sydney
TXN_10136,user_56,user_58,419.54,2025-12-21T20:17:42Z,Singapore
TXN_10029,user_23,user_15,1739.96,2025-12-21T15:36:42Z,New York
TXN_10747,user_6,user_51,701.53,2025-12-21T17:27:42Z,Singapore
TXN_10407,user_85,user_53,3969.84,2025-12-21T12:43:42Z,Tokyo
TXN_10771,user_87,user_62,501.18,2025-12-21T07:57:42Z,Dubai
TXN_10442,user_100,user_23,3265.94,2025-12-21T12:58:42Z,Sydney
TXN_10704,user_7,user_78,2777.09,2025-12-21T10:03:42Z,Singapore
TXN_10582,user_78,user_64,2535.93,2025-12-21T09:36:42Z,Berlin
TXN_10612,user_4,user_41,1460.39,2025-12-21T10:43:42Z,Mumbai
TXN_10772,user_5,user_87,1416.1,2025-12-21T18:54:42Z,Tokyo
TXN_10820,user_8,user_69,3968.33,2025-12-21T16:02:42Z,Lagos
TXN_10103,user_40,user_33,2541.8,2025-12-21T16:22:42Z,Sydney
TXN_10558,user_83,user_73,301.44,2025-12-21T19:00:42Z,Lagos
TXN_10037,user_16,user_8,4300.93,2025-12-21T07:30:42Z,Singapore
TXN_10304,user_86,user_23,1020.02,2025-12-21T08:05:42Z,London
TXN_10468,user_25,user_6,1455.02,2025-12-21T12:59:42Z,New York
TXN_10649,user_11,user_45,1472.19,2025-12-21T15:49:42Z,Dubai
TXN_10516,user_29,user_30,3525.8,2025-12-21T07:31:42Z,Berlin
TXN_10427,user_79,user_39,384.87,2025-12-21T08:57:42Z,Dubai
TXN_10393,user_80,user_85,2049.14,2025-12-21T20:17:42Z,Paris
TXN_10600,user_16,user_53,1564.05,2025-12-21T10:45:42Z,Paris
TXN_10414,user_12,user_48,249.08,2025-12-21T19:35:42Z,Singapore
TXN_10903,user_1,user_73,326.08,2025-12-21T08:30:42Z,Paris
TXN_10036,user_19,user_20,1646.61,2025-12-21T09:34:42Z,Lagos
TXN_10936,user_43,user_38,269.16,2025-12-21T11:52:42Z,Tokyo
TXN_10762,user_97,user_22,4387.29,2025-12-21T16:57:42Z,Dubai
TXN_10064,user_48,user_23,3174.62,2025-12-21T13:26:42Z,Paris
TXN_10529,user_42,user_6,303.21,2025-12-21T17:23:42Z,Lagos
TXN_10290,user_53,user_72,2752.39,2025-12-21T12:09:42Z,Dubai
TXN_10410,user_98,user_66,4800.46,2025-12-21T07:38:42Z,Sydney
TXN_10192,user_58,user_67,4203.4,2025-12-21T13:03:42Z,Dubai
TXN_10005,user_69,user_32,3024.57,2025-12-21T17:11:42Z,Paris
TXN_10535,user_41,user_27,178.0,2025-12-21T16:12:42Z,New York
TXN_10130,user_99,user_58,3099.99,2025-12-21T07:57:42Z,Sydney
TXN_10009,user_53,user_48,2250.14,2025-12-21T11:22:42Z,Berlin
TXN_10802,user_81,user_35,2453.02,2025-12-21T10:06:42Z,New York
TXN_10780,user_49,user_90,3114.17,2025-12-21T14:10:42Z,Paris
TXN_10294,user_79,user_69,1253.15,2025-12-21T14:45:42Z,New York
TXN_10286,user_93,user_12,397.76,2025-12-21T07:46:42Z,Singapore
TXN_10098,user_55,user_85,4595.63,2025-12-21T19:39:42Z,Singapore
TXN_10841,user_96,user_84,2449.18,2025-12-21T13:59:42Z,Singapore
TXN_10851,user_12,user_92,1003.94,2025-12-21T08:08:42Z,Lagos
TXN_10288,user_92,user_37,606.73,2025-12-21T20:11:42Z,Dubai
TXN_10837,user_91,user_45,752.76,2025-12-21T13:20:42Z,Sydney
TXN_10379,user_13,user_28,1240.63,2025-12-21T11:50:42Z,Singapore
TXN_10753,user_57,user_39,4055.3,2025-12-21T09:05:42Z,London
TXN_10114,user_46,user_83,1392.36,2025-12-21T18:25:42Z,Singapore
TXN_10263,user_92,user_65,3226.24,2025-12-21T15:36:42Z,New York
TXN_10087,user_70,user_84,1818.62,2025-12-21T13:49:42Z,Mumbai
TXN_10652,user_78,user_55,4019.51,2025-12-21T17:52:42Z,Lagos
TXN_10307,user_52,user_7,635.21,2025-12-21T14:16:42Z,Lagos
TXN_10643,user_85,user_93,3828.7,2025-12-21T17:33:42Z,Singapore
TXN_10458,user_22,user_6,1839.71,2025-12-21T15:08:42Z,Singapore
TXN_10658,user_31,user_14,1621.97,2025-12-21T16:01:42Z,Paris
TXN_10392,user_35,user_89,3141.49,2025-12-21T13:44:42Z,Berlin
TXN_10603,user_90,user_88,4659.18,2025-12-21T10:39:42Z,Singapore
TXN_10082,user_30,user_49,4213.18,2025-12-21T09:13:42Z,Berlin
TXN_10083,user_92,user_64,2589.21,2025-12-21T12:45:42Z,Berlin
TXN_10046,user_2,user_12,1064.34,2025-12-21T19:03:42Z,New York
TXN_10599,user_50,user_36,1335.8,2025-12-21T16:38:42Z,Tokyo
TXN_10000,user_87,user_81,1804.62,2025-12-21T11:04:42Z,New York
TXN_10591,user_58,user_4,1418.85,2025-12-21T08:51:42Z,Paris
TXN_10084,user_19,user_28,3002.66,2025-12-21T14:22:42Z,Paris
TXN_10374,user_92,user_28,2660.23,2025-12-21T09:10:42Z,Mumbai
TXN_10050,user_57,user_67,2974.4,2025-12-21T12:57:42Z,Sydney
TXN_10586,user_25,user_40,1259.24,2025-12-21T12:12:42Z,London
TXN_10569,user_56,user_94,1799.77,2025-12-21T09:43:42Z,New York
TXN_10010,user_39,user_26,1390.56,2025-12-21T13:28:42Z,Berlin
TXN_10275,user_37,user_90,847.97,2025-12-21T15:12:42Z,Paris
TXN_10608,user_51,user_45,1732.97,2025-12-21T14:42:42Z,Berlin
TXN_10152,user_40,user_54,2597.44,2025-12-21T07:49:42Z,Sydney
TXN_10716,user_95,user_31,4807.73,2025-12-21T10:28:42Z,New York
TXN_10058,user_31,user_54,4077.73,2025-12-21T18:40:42Z,Lagos
TXN_10611,user_15,user_9,4868.94,2025-12-21T10:36:42Z,Singapore
TXN_10630,user_60,user_38,4728.44,2025-12-21T14:02:42Z,Dubai
TXN_10380,user_31,user_12,4323.61,2025-12-21T15:52:42Z,Dubai
TXN_10823,user_17,user_100,1476.39,2025-12-21T12:00:42Z,Sydney
TXN_10629,user_85,user_84,343.37,2025-12-21T14:48:42Z,Berlin
TXN_10742,user_23,user_62,4724.18,2025-12-21T17:41:42Z,Lagos
TXN_10171,user_2,user_99,3597.72,2025-12-21T12:35:42Z,Lagos
TXN_10100,user_98,user_99,3212.06,2025-12-21T12:28:42Z,Paris
TXN_10527,user_28,user_36,2762.67,2025-12-21T08:41:42Z,Mumbai
TXN_10821,user_63,user_57,3550.22,2025-12-21T14:36:42Z,Berlin
TXN_10443,user_29,user_8,2183.58,2025-12-21T14:47:42Z,Singapore
TXN_10165,user_92,user_32,4931.5,2025-12-21T20:19:42Z,Singapore
TXN_10032,user_62,user_37,2824.82,2025-12-21T10:29:42Z,London
TXN_10572,user_57,user_50,4168.27,2025-12-21T14:31:42Z,Singapore
TXN_10384,user_98,user_96,1788.59,2025-12-21T18:43:42Z,Berlin
TXN_10344,user_15,user_39,1690.37,2025-12-21T08:29:42Z,London
TXN_10698,user_3,user_9,879.08,2025-12-21T19:40:42Z,Singapore
TXN_10502,user_68,user_40,3512.07,2025-12-21T14:06:42Z,London
TXN_10367,user_51,user_99,3109.72,2025-12-21T08:55:42Z,New York
TXN_10338,user_14,user_47,3598.75,2025-12-21T13:31:42Z,Sydney
TXN_10104,user_66,user_44,3910.19,2025-12-21T09:59:42Z,Dubai
TXN_10635,user_67,user_57,3019.72,2025-12-21T19:26:42Z,Singapore
TXN_10819,user_86,user_62,3970.16,2025-12-21T20:13:42Z,Berlin
TXN_10470,user_46,user_95,4627.52,2025-12-21T07:51:42Z,Dubai
TXN_10616,user_64,user_42,4772.74,2025-12-21T17:04:42Z,Tokyo
TXN_10881,user_80,user_91,4514.52,2025-12-21T09:46:42Z,Paris
TXN_10589,user_38,user_99,1813.47,2025-12-21T07:22:42Z,Sydney
TXN_10353,user_28,user_17,3046.51,2025-12-21T18:06:42Z,New York
TXN_10760,user_71,user_17,4130.63,2025-12-21T11:53:42Z,Dubai
TXN_10861,user_88,user_47,4290.66,2025-12-21T08:08:42Z,Mumbai
TXN_10557,user_29,user_41,4949.78,2025-12-21T08:14:42Z,Singapore
TXN_10617,user_15,user_70,1188.75,2025-12-21T12:14:42Z,Paris
TXN_10154,user_60,user_64,1641.9,2025-12-21T13:49:42Z,Singapore
TXN_10091,user_50,user_62,200.18,2025-12-21T08:37:42Z,Singapore
TXN_10287,user_44,user_65,3163.43,2025-12-21T19:30:42Z,Sydney
TXN_10863,user_70,user_9,4085.1,2025-12-21T17:48:42Z,Sydney
TXN_10357,user_93,user_99,3130.47,2025-12-21T14:35:42Z,Mumbai
TXN_10677,user_62,user_77,1810.6,2025-12-21T16:50:42Z,Mumbai
TXN_10929,user_89,user_37,3024.66,2025-12-21T17:19:42Z,Paris
TXN_10326,user_85,user_17,276.08,2025-12-21T16:53:42Z,Tokyo
TXN_10824,user_43,user_89,1613.64,2025-12-21T08:01:42Z,New York
TXN_10642,user_72,user_38,1474.28,2025-12-21T20:14:42Z,Sydney
TXN_10155,user_31,user_19,1294.95,2025-12-21T18:11:42Z,New York
TXN_10417,user_51,user_7,3783.25,2025-12-21T08:34:42Z,London
TXN_10551,user_90,user_21,3557.91,2025-12-21T12:54:42Z,Singapore
TXN_10822,user_86,user_85,3014.18,2025-12-21T17:32:42Z,Tokyo
TXN_10578,user_37,user_72,4871.26,2025-12-21T08:15:42Z,Dubai
TXN_10394,user_25,user_79,919.33,2025-12-21T14:50:42Z,Singapore
TXN_10190,user_27,user_40,3294.66,2025-12-21T12:38:42Z,Lagos
TXN_10941,user_27,user_35,1236.33,2025-12-21T13:08:42Z,Dubai
TXN_10563,user_85,user_89,2869.15,2025-12-21T13:13:42Z,London
TXN_10583,user_76,user_52,1209.95,2025-12-21T10:09:42Z,New York
TXN_10866,user_46,user_5,3091.89,2025-12-21T18:22:42Z,Berlin
TXN_10655,user_91,user_33,985.98,2025-12-21T09:51:42Z,Berlin
TXN_10325,user_58,user_49,2648.23,2025-12-21T09:28:42Z,Sydney
TXN_10049,user_29,user_33,1848.12,2025-12-21T12:29:42Z,Paris
TXN_10044,user_54,user_38,1942.12,2025-12-21T18:59:42Z,Mumbai
TXN_10285,user_70,user_20,4967.43,2025-12-21T13:05:42Z,Mumbai
TXN_10300,user_32,user_25,2092.6,2025-12-21T17:06:42Z,Tokyo
TXN_10493,user_88,user_96,104.98,2025-12-21T15:16:42Z,Tokyo
TXN_10166,user_42,user_3,1373.19,2025-12-21T19:18:42Z,Mumbai
TXN_10127,user_71,user_57,3928.01,2025-12-21T11:51:42Z,New York
TXN_10358,user_56,user_73,851.31,2025-12-21T19:15:42Z,Dubai
TXN_10199,user_62,user_14,587.51,2025-12-21T11:37:42Z,Sydney
TXN_10003,user_1,user_40,3138.34,2025-12-21T10:23:42Z,New York
TXN_10000,user_7,user_8,120.0,2025-12-22T22:21:42Z,Tokyo
TXN_10933,user_51,user_99,3890.69,2025-12-21T07:55:42Z,Tokyo
TXN_10843,user_73,user_57,1135.98,2025-12-21T13:41:42Z,Sydney
TXN_10389,user_22,user_38,2114.66,2025-12-21T10:39:42Z,Sydney
TXN_10463,user_68,user_76,3947.45,2025-12-21T15:44:42Z,Dubai
TXN_10446,user_67,user_72,4537.84,2025-12-21T11:59:42Z,Singapore
TXN_10311,user_15,user_20,2291.34,2025-12-21T13:12:42Z,Paris
TXN_10522,user_15,user_80,1423.92,2025-12-21T14:49:42Z,Singapore
TXN_10175,user_10,user_41,132.84,2025-12-21T19:13:42Z,Berlin
TXN_10872,user_30,user_29,2303.11,2025-12-21T19:09:42Z,Lagos
TXN_10486,user_85,user_2,1020.32,2025-12-21T10:56:42Z,Berlin
TXN_10337,user_33,user_60,2899.6,2025-12-21T13:08:42Z,Sydney
TXN_10124,user_18,user_95,3060.74,2025-12-21T16:00:42Z,Tokyo
TXN_ERR_03,user_5,user_6,500.0,2026-01-01T22:21:42Z,London
TXN_10739,user_95,user_18,4021.31,2025-12-21T10:13:42Z,Singapore
TXN_10710,user_86,user_19,739.84,2025-12-21T17:18:42Z,Mumbai
TXN_10800,user_27,user_24,258.5,2025-12-21T20:16:42Z,New York
TXN_10779,user_57,user_18,3809.75,2025-12-21T07:51:42Z,Dubai
TXN_10766,user_47,user_68,3078.28,2025-12-21T14:55:42Z,London
TXN_10455,user_42,user_79,134.05,2025-12-21T11:28:42Z,Paris
TXN_10405,user_35,user_44,1372.06,2025-12-21T14:01:42Z,Berlin
TXN_10151,user_68,user_69,1786.4,2025-12-21T11:04:42Z,Singapore
TXN_10511,user_95,user_86,3506.76,2025-12-21T15:45:42Z,Lagos
TXN_10147,user_99,user_36,269.66,2025-12-21T10:08:42Z,Sydney
TXN_10528,user_79,user_49,968.37,2025-12-21T14:13:42Z,Singapore
TXN_10615,user_3,user_13,2432.15,2025-12-21T10:02:42Z,Sydney
TXN_10161,user_26,user_42,3886.96,2025-12-21T16:06:42Z,Paris
TXN_10395,user_97,user_42,2778.09,2025-12-21T13:35:42Z,New York
TXN_10435,user_5,user_22,4705.81,2025-12-21T15:46:42Z,Singapore
TXN_10880,user_79,user_44,2952.5,2025-12-21T13:47:42Z,London
TXN_10803,user_5,user_56,3794.38,2025-12-21T20:15:42Z,Tokyo
TXN_10728,user_18,user_96,3664.99,2025-12-21T18:31:42Z,London
TXN_10208,user_88,user_12,1884.57,2025-12-21T19:34:42Z,London
TXN_10494,user_2,user_97,3942.24,2025-12-21T08:00:42Z,Singapore
TXN_10731,user_13,user_14,3952.73,2025-12-21T14:10:42Z,Paris
TXN_10048,user_3,user_52,2799.57,2025-12-21T16:51:42Z,Tokyo
TXN_10465,user_8,user_18,2883.03,2025-12-21T15:05:42Z,Paris
TXN_GPA_01,user_20,user_21,5000.0,2025-12-21T08:21:42Z,Mumbai
TXN_10609,user_66,user_17,888.28,2025-12-21T17:46:42Z,Sydney
TXN_10216,user_19,user_88,4275.25,2025-12-21T07:45:42Z,Tokyo
TXN_10471,user_57,user_58,968.94,2025-12-21T16:00:42Z,Lagos
TXN_10770,user_42,user_52,2381.02,2025-12-21T17:27:42Z,London
TXN_10533,user_20,user_67,3295.11,2025-12-21T18:32:42Z,London
TXN_10675,user_91,user_95,1785.34,2025-12-21T11:16:42Z,Dubai
TXN_10376,user_48,user_49,4975.35,2025-12-21T20:08:42Z,Sydney
TXN_10125,user_7,user_60,2130.99,2025-12-21T18:43:42Z,New York
TXN_10244,user_3,user_95,3152.92,2025-12-21T12:42:42Z,London
TXN_10408,user_14,user_70,588.48,2025-12-21T15:40:42Z,Tokyo
TXN_10648,user_63,user_6,4945.8,2025-12-21T15:07:42Z,Paris
TXN_10073,user_52,user_31,359.73,2025-12-21T16:30:42Z,Lagos
TXN_10785,user_94,user_75,1356.09,2025-12-21T08:18:42Z,London
TXN_10453,user_20,user_87,1122.22,2025-12-21T16:54:42Z,Singapore
TXN_10156,user_32,user_24,3576.06,2025-12-21T09:17:42Z,Lagos
TXN_10020,user_9,user_51,4099.32,2025-12-21T11:07:42Z,Lagos
TXN_10246,user_84,user_44,4786.36,2025-12-21T12:26:42Z,Lagos
TXN_10188,user_81,user_98,233.36,2025-12-21T07:30:42Z,Tokyo
TXN_10383,user_32,user_34,4601.77,2025-12-21T19:38:42Z,Tokyo
TXN_10754,user_96,user_76,692.46,2025-12-21T09:09:42Z,New York
TXN_10440,user_1,user_75,4768.95,2025-12-21T18:49:42Z,Mumbai
TXN_10219,user_86,user_45,398.55,2025-12-21T17:58:42Z,London
TXN_10402,user_16,user_62,3496.52,2025-12-21T09:34:42Z,Mumbai
TXN_10584,user_34,user_89,1918.29,2025-12-21T14:06:42Z,New York
TXN_10387,user_67,user_78,1130.12,2025-12-21T19:51:42Z,Sydney
TXN_10062,user_83,user_80,4874.25,2025-12-21T12:26:42Z,Dubai
TXN_10301,user_90,user_21,3669.49,2025-12-21T17:49:42Z,Dubai
TXN_10506,user_8,user_74,1074.84,2025-12-21T19:23:42Z,Sydney
TXN_10377,user_77,user_20,1953.46,2025-12-21T18:58:42Z,Paris
TXN_10580,user_97,user_82,3341.52,2025-12-21T17:40:42Z,New York
TXN_10633,user_11,user_73,2818.54,2025-12-21T18:28:42Z,Sydney
TXN_10750,user_91,user_73,3701.22,2025-12-21T12:16:42Z,Tokyo
TXN_10945,user_18,user_50,2811.6,2025-12-21T19:06:42Z,Singapore
TXN_10413,user_91,user_67,2215.84,2025-12-21T09:02:42Z,Berlin
TXN_10253,user_69,user_63,1757.65,2025-12-21T19:21:42Z,Lagos
TXN_10399,user_27,user_92,4714.68,2025-12-21T15:18:42Z,Dubai
TXN_10537,user_26,user_29,3214.23,2025-12-21T12:52:42Z,Lagos
TXN_10028,user_34,user_13,4459.88,2025-12-21T19:50:42Z,Lagos
TXN_10756,user_18,user_77,2743.87,2025-12-21T07:48:42Z,Sydney
TXN_10169,user_53,user_68,3117.41,2025-12-21T14:23:42Z,Tokyo
TXN_10897,user_6,user_93,1221.52,2025-12-21T08:54:42Z,Lagos
TXN_10575,user_70,user_1,4927.89,2025-12-21T14:45:42Z,London
TXN_10726,user_52,user_47,3764.62,2025-12-21T08:34:42Z,Berlin
TXN_10347,user_6,user_24,1104.11,2025-12-21T13:21:42Z,Dubai
TXN_10350,user_6,user_14,4122.5,2025-12-21T12:43:42Z,New York
TXN_10883,user_13,user_59,2696.36,2025-12-21T16:09:42Z,Tokyo
TXN_10789,user_62,user_80,1222.9,2025-12-21T14:47:42Z,Mumbai
TXN_10596,user_55,user_43,4405.1,2025-12-21T09:44:42Z,Lagos
TXN_GPA_02,user_21,user_20,4950.0,2025-12-21T09:21:42Z,Mumbai
TXN_10112,user_9,user_54,3497.09,2025-12-21T15:58:42Z,London
TXN_10925,user_76,user_81,4887.42,2025-12-21T10:08:42Z,Tokyo
TXN_10280,user_79,user_99,2843.05,2025-12-21T18:01:42Z,New York
TXN_10007,user_85,user_67,760.85,2025-12-21T12:38:42Z,Dubai
TXN_10117,user_4,user_83,3716.14,2025-12-21T15:58:42Z,Berlin
TXN_10744,user_56,user_66,3799.18,2025-12-21T17:26:42Z,Paris
TXN_10604,user_18,user_67,2383.82,2025-12-21T10:26:42Z,Singapore
TXN_10926,user_36,user_20,3652.34,2025-12-21T13:54:42Z,Tokyo
TXN_10495,user_36,user_51,232.43,2025-12-21T13:54:42Z,New York
TXN_10729,user_56,user_3,2955.01,2025-12-21T16:31:42Z,Dubai
TXN_10371,user_89,user_61,2953.69,2025-12-21T11:42:42Z,Tokyo
TXN_10832,user_83,user_48,1939.9,2025-12-21T18:19:42Z,Paris
TXN_10910,user_45,user_61,2935.96,2025-12-21T15:59:42Z,Dubai
TXN_10552,user_27,user_58,962.11,2025-12-21T15:09:42Z,Dubai
TXN_10313,user_38,user_90,3262.19,2025-12-21T18:59:42Z,London
TXN_10905,user_9,user_57,1271.75,2025-12-21T14:15:42Z,Dubai
TXN_ML_01,user_10,user_11,999999.99,2025-12-22T22:21:42Z,Dubai
TXN_10234,user_91,user_27,1329.74,2025-12-21T10:48:42Z,Paris
TXN_10749,user_7,user_79,1069.26,2025-12-21T19:22:42Z,Dubai
TXN_10055,user_16,user_53,1322.21,2025-12-21T16:39:42Z,Lagos
TXN_10701,user_16,user_50,4544.05,2025-12-21T12:10:42Z,Paris
TXN_10214,user_96,user_60,3673.3,2025-12-21T17:37:42Z,Lagos
TXN_10673,user_82,user_50,4697.38,2025-12-21T13:36:42Z,New York
TXN_10363,user_62,user_73,4845.34,2025-12-21T11:42:42Z,Berlin
TXN_10289,user_51,user_53,4021.28,2025-12-21T17:50:42Z,Berlin
TXN_10845,user_83,user_60,1127.41,2025-12-21T14:17:42Z,New York
TXN_10855,user_17,user_73,4227.24,2025-12-21T16:41:42Z,Lagos
TXN_10076,user_61,user_71,1074.76,2025-12-21T08:10:42Z,Sydney
TXN_10409,user_57,user_10,4172.69,2025-12-21T11:17:42Z,Sydney
TXN_10279,user_62,user_100,923.92,2025-12-21T15:04:42Z,Sydney
TXN_10200,user_29,user_54,4657.49,2025-12-21T12:07:42Z,Tokyo
TXN_10242,user_39,user_35,2350.39,2025-12-21T09:07:42Z,Lagos
TXN_10491,user_67,user_11,3274.88,2025-12-21T14:15:42Z,Singapore
TXN_10273,user_59,user_81,1357.58,2025-12-21T10:57:42Z,Berlin
TXN_10914,user_79,user_36,3055.08,2025-12-21T11:52:42Z,Lagos
TXN_10270,user_57,user_48,1428.74,2025-12-21T08:04:42Z,Berlin
TXN_10653,user_70,user_3,1193.59,2025-12-21T16:52:42Z,Lagos
TXN_10625,user_51,user_44,1421.86,2025-12-21T08:59:42Z,Paris
TXN_10928,user_89,user_17,3877.68,2025-12-21T08:05:42Z,Mumbai
TXN_10448,user_19,user_64,3589.34,2025-12-21T16:09:42Z,Lagos
TXN_10947,user_57,user_94,2250.22,2025-12-21T08:04:42Z,Tokyo
TXN_10521,user_85,user_35,146.9,2025-12-21T08:02:42Z,Berlin
TXN_10133,user_17,user_45,3032.69,2025-12-21T17:11:42Z,New York
TXN_10116,user_22,user_100,3018.85,2025-12-21T20:07:42Z,Lagos
TXN_10137,user_69,user_16,2889.5,2025-12-21T07:41:42Z,Tokyo
TXN_10830,user_97,user_30,3323.64,2025-12-21T18:56:42Z,Lagos
TXN_10178,user_35,user_85,3127.2,2025-12-21T17:23:42Z,Singapore
TXN_10597,user_3,user_70,1698.01,2025-12-21T10:46:42Z,Mumbai
TXN_10094,user_65,user_55,1490.41,2025-12-21T13:40:42Z,Singapore
TXN_10898,user_73,user_76,4087.46,2025-12-21T14:05:42Z,Sydney
TXN_10420,user_88,user_85,4255.99,2025-12-21T15:57:42Z,New York
TXN_10322,user_18,user_82,3714.41,2025-12-21T11:37:42Z,Sydney
TXN_10548,user_42,user_64,1496.96,2025-12-21T15:48:42Z,Mumbai
TXN_10059,user_85,user_15,3587.56,2025-12-21T19:33:42Z,Paris
TXN_10842,user_46,user_67,1888.36,2025-12-21T10:47:42Z,Singapore
TXN_10031,user_3,user_55,941.19,2025-12-21T18:52:42Z,New York
TXN_10274,user_34,user_55,4944.92,2025-12-21T08:04:42Z,Mumbai
TXN_10016,user_28,user_75,3708.61,2025-12-21T11:24:42Z,Lagos
TXN_10318,user_84,user_15,2242.42,2025-12-21T15:47:42Z,Berlin
TXN_10665,user_73,user_85,1760.44,2025-12-21T18:37:42Z,Dubai
TXN_10940,user_7,user_38,1012.91,2025-12-21T12:51:42Z,Singapore
TXN_10627,user_10,user_9,3883.74,2025-12-21T10:50:42Z,Mumbai
TXN_10678,user_74,user_65,929.67,2025-12-21T11:54:42Z,Mumbai
TXN_10544,user_28,user_80,3383.58,2025-12-21T07:46:42Z,Mumbai
TXN_10419,user_10,user_24,3560.21,2025-12-21T19:37:42Z,Sydney
TXN_10804,user_94,user_34,4362.49,2025-12-21T08:58:42Z,Mumbai
TXN_10839,user_73,user_45,1037.73,2025-12-21T13:02:42Z,Singapore
TXN_10892,user_28,user_83,799.97,2025-12-21T17:32:42Z,Singapore
