transaction_id,user_id,recipient_id,amount,location,timestamp
TXN-NORM-d2d8bb,User_17,Shop_4,4327.18,"Bangalore, IN",2025-12-22 18:05:53
CYC-3-2,Cycler_B_3,Cycler_C_3,50000.0,Mysore,2025-12-22 02:21:53
TXN-NORM-e6d26d,User_38,Shop_7,4345.42,"Bangalore, IN",2025-12-22 15:05:53
TXN-TRAV-B-8,Traveler_8,Airport_Shop,300.0,"Mumbai, IN",2025-12-22 06:13:53
TXN-NORM-ea3e8d,User_22,Shop_1,3296.83,"Delhi, IN",2025-12-23 08:45:53
TXN-NORM-b94b14,User_38,Shop_7,1758.23,"Mumbai, IN",2025-12-21 22:16:53
TXN-BURST-8-0,Bot_User_8,Digital_API,49000.0,"Delhi, IN",2025-12-23 03:11:53
TXN-NORM-8b41de,User_19,Shop_5,2114.23,"Mumbai, IN",2025-12-23 04:48:53
TXN-NORM-109682,User_40,Shop_1,2154.7,"Mumbai, IN",2025-12-21 21:53:53
TXN-NORM-a53dea,User_30,Shop_6,2051.51,"Bangalore, IN",2025-12-22 00:13:53
TXN-NORM-9137ba,User_25,Shop_6,914.58,"Mumbai, IN",2025-12-21 22:49:53
TXN-BURST-3-0,Bot_User_3,Digital_API,49000.0,"Delhi, IN",2025-12-22 12:11:53
TXN-BURST-9-1,Bot_User_9,Digital_API,49000.0,"Delhi, IN",2025-12-23 00:11:53
TXN-BURST-5-0,Bot_User_5,Digital_API,49000.0,"Delhi, IN",2025-12-22 22:11:53
TXN-NORM-515c20,User_11,Shop_1,3501.6,"Mumbai, IN",2025-12-22 16:28:53
TXN-TRAV-A-2,Traveler_2,Gas_Station,2500.0,"London, UK",2025-12-21 18:11:53
TXN-NORM-743ac5,User_16,Shop_1,1066.1,"Mumbai, IN",2025-12-23 09:26:53
TXN-NORM-9d9f9b,User_6,Shop_5,2443.19,"Bangalore, IN",2025-12-22 12:49:53
FUTURE-TXN,User_Z,Shop_A,10.0,Mumbai,2030-01-01 00:00:00
TXN-NORM-e5270e,User_34,Shop_7,2616.39,"Bangalore, IN",2025-12-22 20:06:53
TXN-NORM-369e29,User_32,Shop_7,496.67,"Mumbai, IN",2025-12-22 00:35:53
TXN-BURST-1-2,Bot_User_1,Digital_API,49000.0,"Delhi, IN",2025-12-22 11:11:54
TXN-NORM-726875,User_24,Shop_3,3793.36,"Bangalore, IN",2025-12-21 18:35:53
TXN-NORM-3410a4,User_21,Shop_10,812.61,"Delhi, IN",2025-12-22 02:19:53
TXN-NORM-24fbfa,User_19,Shop_1,3322.93,"Delhi, IN",2025-12-21 20:05:53
TXN-NORM-7c2e25,User_5,Shop_7,721.38,"Mumbai, IN",2025-12-23 04:35:53
TXN-TRAV-A-9,Traveler_9,Gas_Station,2500.0,"London, UK",2025-12-22 08:11:53
TXN-NORM-7da856,User_13,Shop_1,3138.02,"Bangalore, IN",2025-12-22 09:02:53
TXN-NORM-6af449,User_3,Shop_1,403.49,"Bangalore, IN",2025-12-22 16:53:53
TXN-NORM-5c7605,User_21,Shop_4,3513.69,"Bangalore, IN",2025-12-22 22:26:53
TXN-NORM-21e366,User_21,Shop_9,2435.43,"Mumbai, IN",2025-12-22 05:41:53
TXN-BURST-0-0,Bot_User_0,Digital_API,49000.0,"Delhi, IN",2025-12-22 21:11:53
TXN-NORM-b78d7f,User_25,Shop_9,3577.35,"Delhi, IN",2025-12-22 06:26:53
TXN-BURST-6-0,Bot_User_6,Digital_API,49000.0,"Delhi, IN",2025-12-22 18:11:53
TXN-NORM-8db890,User_8,Shop_4,1866.07,"Mumbai, IN",2025-12-21 17:24:53
TXN-NORM-123fc8,User_19,Shop_4,1588.36,"Bangalore, IN",2025-12-21 23:20:53
TXN-NORM-a3ea16,User_37,Shop_9,4681.78,"Delhi, IN",2025-12-23 05:05:53
TXN-NORM-282f43,User_28,Shop_10,1192.78,"Bangalore, IN",2025-12-22 21:29:53
TXN-TRAV-A-4,Traveler_4,Gas_Station,2500.0,"London, UK",2025-12-21 22:11:53
TXN-NORM-f99104,User_26,Shop_8,1228.12,"Mumbai, IN",2025-12-22 13:37:53
TXN-NORM-e2068d,User_21,Shop_6,869.29,"Delhi, IN",2025-12-21 21:13:53
TXN-NORM-2e8573,User_14,Shop_9,2896.68,"Mumbai, IN",2025-12-21 19:53:53
TXN-NORM-f92f2a,User_23,Shop_9,2310.24,"Bangalore, IN",2025-12-23 02:06:53
TXN-NORM-5056c6,User_28,Shop_3,2305.27,"Mumbai, IN",2025-12-23 01:37:53
TXN-NORM-2eb067,User_31,Shop_7,586.4,"Bangalore, IN",2025-12-22 18:52:53
TXN-NORM-e8540f,User_20,Shop_3,1244.89,"Bangalore, IN",2025-12-22 00:25:53
TXN-NORM-3248d1,User_33,Shop_10,2948.07,"Bangalore, IN",2025-12-23 01:22:53
TXN-TRAV-B-3,Traveler_3,Airport_Shop,300.0,"Mumbai, IN",2025-12-21 20:13:53
TXN-NORM-270a2a,User_12,Shop_8,2702.88,"Mumbai, IN",2025-12-21 16:10:53
TXN-TRAV-A-5,Traveler_5,Gas_Station,2500.0,"London, UK",2025-12-22 00:11:53
TXN-NORM-515fca,User_3,Shop_10,1750.7,"Delhi, IN",2025-12-22 00:54:53
TXN-NORM-059cfb,User_14,Shop_2,2293.96,"Delhi, IN",2025-12-21 19:54:53
TXN-NORM-e11ec3,User_26,Shop_8,2941.82,"Mumbai, IN",2025-12-22 04:54:53
TXN-NORM-09d79e,User_24,Shop_7,348.37,"Mumbai, IN",2025-12-21 23:54:53
TXN-NORM-7b7410,User_19,Shop_9,3382.13,"Bangalore, IN",2025-12-22 17:19:53
TXN-NORM-d50a3e,User_21,Shop_4,4772.13,"Mumbai, IN",2025-12-23 04:36:53
TXN-NORM-9da354,User_40,Shop_1,1365.3,"Bangalore, IN",2025-12-21 18:06:53
TXN-WHALE-4,Whale_User,Offshore_Trust,2500000.0,"Dubai, UAE",2025-12-23 10:11:53
TXN-NORM-867da4,User_24,Shop_8,3079.5,"Bangalore, IN",2025-12-21 14:51:53
TXN-NORM-f45c78,User_27,Shop_8,1663.14,"Delhi, IN",2025-12-21 16:35:53
TXN-NORM-c2391b,User_36,Shop_5,476.51,"Mumbai, IN",2025-12-21 19:22:53
TXN-NORM-392cd1,User_13,Shop_9,784.01,"Bangalore, IN",2025-12-22 11:41:53
TXN-NORM-0c4455,User_18,Shop_8,4308.5,"Delhi, IN",2025-12-23 01:51:53
TXN-NORM-a663fc,User_35,Shop_10,3161.06,"Bangalore, IN",2025-12-22 16:55:53
TXN-TRAV-A-6,Traveler_6,Gas_Station,2500.0,"London, UK",2025-12-22 02:11:53
DUP-123,User_X,User_Y,100.0,Delhi,2025-12-21 14:11:53
TXN-NORM-58f08e,User_18,Shop_10,3297.08,"Bangalore, IN",2025-12-22 19:26:53
TXN-NORM-f4ef0c,User_8,Shop_7,4253.16,"Bangalore, IN",2025-12-22 11:51:53
TXN-NORM-66e37f,User_15,Shop_1,563.7,"Bangalore, IN",2025-12-21 23:56:53
TXN-WHALE-3,Whale_User,Offshore_Trust,2500000.0,"Dubai, UAE",2025-12-23 09:11:53
TXN-NORM-7a7f95,User_1,Shop_9,251.65,"Mumbai, IN",2025-12-23 05:44:53
TXN-NORM-3fc6d8,User_18,Shop_6,3208.34,"Bangalore, IN",2025-12-21 20:34:53
TXN-NORM-be36bb,User_5,Shop_10,2734.7,"Mumbai, IN",2025-12-22 15:06:53
TXN-NORM-ac1f0b,User_34,Shop_2,1727.61,"Bangalore, IN",2025-12-23 10:46:53
TXN-NORM-a45052,User_8,Shop_9,3824.86,"Mumbai, IN",2025-12-23 12:06:53
TXN-NORM-3c2e1c,User_7,Shop_5,1875.16,"Delhi, IN",2025-12-22 17:36:53
TXN-NORM-7bfb96,User_14,Shop_1,290.93,"Delhi, IN",2025-12-21 18:58:53
TXN-NORM-69cc4e,User_14,Shop_3,2166.61,"Mumbai, IN",2025-12-22 20:13:53
TXN-NORM-06fade,User_23,Shop_3,4816.28,"Bangalore, IN",2025-12-21 23:38:53
CYC-4-2,Cycler_B_4,Cycler_C_4,50000.0,Mysore,2025-12-22 02:21:53
TXN-NORM-2aa538,User_38,Shop_2,1368.33,"Delhi, IN",2025-12-22 20:29:53
TXN-BURST-0-2,Bot_User_0,Digital_API,49000.0,"Delhi, IN",2025-12-22 21:11:54
CYC-2-3,Cycler_C_2,Cycler_A_2,50000.0,Chennai,2025-12-22 03:31:53
TXN-BURST-3-1,Bot_User_3,Digital_API,49000.0,"Delhi, IN",2025-12-22 12:11:53
TXN-BURST-7-0,Bot_User_7,Digital_API,49000.0,"Delhi, IN",2025-12-22 17:11:53
TXN-BURST-2-2,Bot_User_2,Digital_API,49000.0,"Delhi, IN",2025-12-23 01:11:54
CYC-0-1,Cycler_A_0,Cycler_B_0,50000.0,Bangalore,2025-12-22 04:11:53
TXN-NORM-909e7a,User_37,Shop_7,3409.24,"Mumbai, IN",2025-12-22 02:49:53
TXN-NORM-9ce106,User_1,Shop_7,2069.2,"Bangalore, IN",2025-12-22 09:34:53
CYC-0-3,Cycler_C_0,Cycler_A_0,50000.0,Chennai,2025-12-22 04:31:53
TXN-NORM-a07a2b,User_31,Shop_3,993.18,"Delhi, IN",2025-12-22 13:03:53
TXN-TRAV-A-8,Traveler_8,Gas_Station,2500.0,"London, UK",2025-12-22 06:11:53
TXN-NORM-007ad7,User_15,Shop_1,1106.79,"Mumbai, IN",2025-12-22 01:07:53
TXN-NORM-6cfdeb,User_30,Shop_1,2848.76,"Delhi, IN",2025-12-21 22:29:53
TXN-BURST-5-1,Bot_User_5,Digital_API,49000.0,"Delhi, IN",2025-12-22 22:11:53
TXN-NORM-eb94e3,User_1,Shop_1,178.93,"Mumbai, IN",2025-12-22 21:39:53
TXN-NORM-38deac,User_18,Shop_5,1978.98,"Delhi, IN",2025-12-22 02:41:53
TXN-NORM-33a97a,User_17,Shop_2,3838.01,"Delhi, IN",2025-12-22 17:18:53
TXN-NORM-e4b467,User_23,Shop_2,1914.24,"Delhi, IN",2025-12-22 22:03:53
TXN-TRAV-B-9,Traveler_9,Airport_Shop,300.0,"Mumbai, IN",2025-12-22 08:13:53
TXN-BURST-3-2,Bot_User_3,Digital_API,49000.0,"Delhi, IN",2025-12-22 12:11:54
TXN-NORM-0de547,User_8,Shop_8,482.14,"Bangalore, IN",2025-12-23 08:22:53
TXN-TRAV-B-5,Traveler_5,Airport_Shop,300.0,"Mumbai, IN",2025-12-22 00:13:53
TXN-NORM-6ff4ff,User_11,Shop_2,149.33,"Bangalore, IN",2025-12-23 00:20:53
TXN-NORM-6e38a9,User_32,Shop_7,1467.51,"Mumbai, IN",2025-12-21 21:55:53
TXN-NORM-7e6e56,User_6,Shop_1,3922.43,"Mumbai, IN",2025-12-21 23:59:53
TXN-NORM-bceb6c,User_26,Shop_2,368.62,"Bangalore, IN",2025-12-22 09:24:53
TXN-BURST-7-2,Bot_User_7,Digital_API,49000.0,"Delhi, IN",2025-12-22 17:11:54
TXN-NORM-474c4a,User_37,Shop_1,4281.53,"Bangalore, IN",2025-12-23 12:40:53
TXN-TRAV-A-0,Traveler_0,Gas_Station,2500.0,"London, UK",2025-12-21 14:11:53
TXN-NORM-1f94ce,User_5,Shop_10,3831.34,"Mumbai, IN",2025-12-23 05:22:53
TXN-NORM-497723,User_3,Shop_1,4508.58,"Mumbai, IN",2025-12-21 16:41:53
TXN-NORM-7e3beb,User_11,Shop_8,3946.84,"Delhi, IN",2025-12-21 17:21:53
TXN-NORM-896a16,User_21,Shop_4,1092.91,"Mumbai, IN",2025-12-21 23:59:53
TXN-NORM-9f44b6,User_29,Shop_4,1232.04,"Delhi, IN",2025-12-23 10:19:53
TXN-NORM-1b1b01,User_16,Shop_10,504.1,"Bangalore, IN",2025-12-22 20:50:53
TXN-NORM-b41615,User_4,Shop_2,604.31,"Bangalore, IN",2025-12-21 19:42:53
TXN-BURST-7-1,Bot_User_7,Digital_API,49000.0,"Delhi, IN",2025-12-22 17:11:53
TXN-TRAV-B-6,Traveler_6,Airport_Shop,300.0,"Mumbai, IN",2025-12-22 02:13:53
TXN-NORM-29c3f7,User_15,Shop_3,909.11,"Mumbai, IN",2025-12-23 00:01:53
TXN-NORM-133d70,User_6,Shop_1,3163.43,"Bangalore, IN",2025-12-22 19:17:53
CYC-1-1,Cycler_A_1,Cycler_B_1,50000.0,Bangalore,2025-12-21 20:11:53
TXN-NORM-6e9061,User_28,Shop_2,3891.82,"Bangalore, IN",2025-12-21 21:06:53
DUP-123,User_X,User_Y,100.0,Delhi,2025-12-21 14:11:53
TXN-NORM-08eaec,User_21,Shop_4,2373.48,"Bangalore, IN",2025-12-22 15:30:53
TXN-NORM-66438f,User_17,Shop_7,3068.27,"Mumbai, IN",2025-12-22 14:41:53
TXN-NORM-77007c,User_2,Shop_4,2598.25,"Delhi, IN",2025-12-22 07:10:53
TXN-WHALE-0,Whale_User,Offshore_Trust,2500000.0,"Dubai, UAE",2025-12-23 06:11:53
TXN-NORM-a4ef18,User_37,Shop_8,461.94,"Delhi, IN",2025-12-21 23:18:53
TXN-NORM-04a718,User_18,Shop_2,4924.85,"Mumbai, IN",2025-12-21 18:19:53
TXN-NORM-a196cb,User_4,Shop_5,1773.11,"Bangalore, IN",2025-12-22 11:27:53
TXN-BURST-9-2,Bot_User_9,Digital_API,49000.0,"Delhi, IN",2025-12-23 00:11:54
TXN-NORM-c35823,User_35,Shop_8,4421.65,"Bangalore, IN",2025-12-22 08:52:53
TXN-NORM-a9e0fa,User_25,Shop_6,2275.07,"Mumbai, IN",2025-12-23 11:04:53
TXN-NORM-0b8cf7,User_31,Shop_10,2783.82,"Delhi, IN",2025-12-23 07:23:53
TXN-NORM-4ce591,User_37,Shop_9,2867.07,"Mumbai, IN",2025-12-22 03:09:53
