transaction_id,user_id,recipient_id,amount,location,timestamp
TXN-NORM-5de4eb,User_36,Shop_2,4126.24,"Mumbai, IN",2025-12-22 20:08:53
TXN-NORM-6c4f9b,User_6,Shop_6,4928.04,"Delhi, IN",2025-12-23 05:43:53
TXN-NORM-f119b6,User_16,Shop_8,3653.19,"Mumbai, IN",2025-12-22 04:07:53
TXN-NORM-db72f4,User_14,Shop_7,4122.53,"Mumbai, IN",2025-12-23 09:05:53
TXN-NORM-6751c8,User_13,Shop_5,2358.53,"Mumbai, IN",2025-12-22 07:05:53
TXN-NORM-3ee02c,User_35,Shop_5,2952.61,"Mumbai, IN",2025-12-22 16:43:53
TXN-BURST-4-0,Bot_User_4,Digital_API,49000.0,"Delhi, IN",2025-12-22 20:11:53
TXN-NORM-1e58f5,User_22,Shop_3,171.25,"Bangalore, IN",2025-12-21 16:25:53
MISSING-DATA,User_Z,,500.0,Mumbai,2025-12-21 14:11:53
TXN-NORM-f78be7,User_23,Shop_2,4912.66,"Delhi, IN",2025-12-23 11:38:53
TXN-NORM-2bc926,User_20,Shop_1,3230.44,"Bangalore, IN",2025-12-22 00:22:53
TXN-NORM-3a8fa4,User_3,Shop_2,3336.52,"Bangalore, IN",2025-12-22 05:08:53
TXN-NORM-4be63d,User_26,Shop_8,4244.76,"Delhi, IN",2025-12-22 09:16:53
TXN-NORM-efcc34,User_17,Shop_2,436.74,"Delhi, IN",2025-12-22 15:57:53
TXN-NORM-f81855,User_38,Shop_9,3357.27,"Delhi, IN",2025-12-22 22:47:53
TXN-NORM-1242c0,User_17,Shop_3,495.42,"Mumbai, IN",2025-12-22 04:16:53
TXN-NORM-86e6b8,User_12,Shop_4,4700.11,"Delhi, IN",2025-12-23 08:41:53
TXN-NORM-8ba6b7,User_30,Shop_8,2511.51,"Mumbai, IN",2025-12-22 10:20:53
TXN-BURST-0-1,Bot_User_0,Digital_API,49000.0,"Delhi, IN",2025-12-22 21:11:53
TXN-NORM-a2db05,User_15,Shop_7,3784.84,"Mumbai, IN",2025-12-22 04:17:53
TXN-NORM-afb5cc,User_32,Shop_3,710.61,"Mumbai, IN",2025-12-22 23:12:53
TXN-NORM-c9504c,User_40,Shop_3,867.76,"Mumbai, IN",2025-12-22 04:03:53
TXN-BURST-8-2,Bot_User_8,Digital_API,49000.0,"Delhi, IN",2025-12-23 03:11:54
TXN-NORM-032e1e,User_13,Shop_7,1798.45,"Delhi, IN",2025-12-22 00:20:53
TXN-NORM-37cbeb,User_2,Shop_5,4919.41,"Mumbai, IN",2025-12-23 11:49:53
CYC-4-3,Cycler_C_4,Cycler_A_4,50000.0,Chennai,2025-12-22 02:31:53
TXN-NORM-ac5453,User_37,Shop_4,1830.87,"Mumbai, IN",2025-12-22 04:38:53
CYC-2-2,Cycler_B_2,Cycler_C_2,50000.0,Mysore,2025-12-22 03:21:53
TXN-NORM-e9dd80,User_11,Shop_2,4073.34,"Bangalore, IN",2025-12-23 06:31:53
CYC-3-1,Cycler_A_3,Cycler_B_3,50000.0,Bangalore,2025-12-22 02:11:53
TXN-TRAV-A-1,Traveler_1,Gas_Station,2500.0,"London, UK",2025-12-21 16:11:53
TXN-NORM-eb5add,User_2,Shop_7,271.66,"Bangalore, IN",2025-12-21 18:26:53
TXN-NORM-53199a,User_5,Shop_7,3122.2,"Delhi, IN",2025-12-22 14:36:53
TXN-NORM-3d0bd8,User_11,Shop_5,453.29,"Mumbai, IN",2025-12-23 03:09:53
TXN-NORM-4ebe13,User_14,Shop_6,957.96,"Delhi, IN",2025-12-22 21:45:53
TXN-NORM-d7b4c7,User_3,Shop_7,4939.89,"Mumbai, IN",2025-12-23 06:10:53
TXN-BURST-8-1,Bot_User_8,Digital_API,49000.0,"Delhi, IN",2025-12-23 03:11:53
TXN-NORM-d8eb25,User_31,Shop_10,2689.15,"Mumbai, IN",2025-12-23 01:04:53
TXN-NORM-25194b,User_39,Shop_10,4782.35,"Delhi, IN",2025-12-23 06:25:53
TXN-TRAV-B-4,Traveler_4,Airport_Shop,300.0,"Mumbai, IN",2025-12-21 22:13:53
TXN-BURST-6-2,Bot_User_6,Digital_API,49000.0,"Delhi, IN",2025-12-22 18:11:54
TXN-NORM-5df240,User_39,Shop_9,2008.75,"Mumbai, IN",2025-12-22 11:49:53
TXN-BURST-1-0,Bot_User_1,Digital_API,49000.0,"Delhi, IN",2025-12-22 11:11:53
TXN-NORM-0b8e5b,User_37,Shop_8,773.13,"Mumbai, IN",2025-12-21 19:51:53
TXN-BURST-5-2,Bot_User_5,Digital_API,49000.0,"Delhi, IN",2025-12-22 22:11:54
TXN-NORM-6b054b,User_17,Shop_2,1094.35,"Delhi, IN",2025-12-21 20:13:53
TXN-BURST-6-1,Bot_User_6,Digital_API,49000.0,"Delhi, IN",2025-12-22 18:11:53
TXN-NORM-3fcc60,User_39,Shop_9,3848.2,"Bangalore, IN",2025-12-23 03:36:53
TXN-NORM-00da0e,User_38,Shop_8,2186.35,"Mumbai, IN",2025-12-21 14:16:53
TXN-NORM-c5f3f8,User_16,Shop_6,3551.76,"Delhi, IN",2025-12-22 08:39:53
TXN-NORM-2cf7af,User_30,Shop_4,172.44,"Delhi, IN",2025-12-22 05:53:53
TXN-NORM-a260a1,User_34,Shop_5,1999.48,"Mumbai, IN",2025-12-21 14:30:53
TXN-NORM-65743d,User_13,Shop_1,4418.0,"Mumbai, IN",2025-12-22 02:58:53
TXN-NORM-59fa00,User_28,Shop_7,4311.24,"Mumbai, IN",2025-12-21 17:55:53
TXN-NORM-59838c,User_11,Shop_6,4445.15,"Mumbai, IN",2025-12-22 20:47:53
TXN-NORM-76c969,User_9,Shop_6,239.32,"Mumbai, IN",2025-12-21 14:32:53
TXN-NORM-4e2399,User_18,Shop_3,2015.92,"Delhi, IN",2025-12-23 00:42:53
TXN-NORM-ba3f7d,User_4,Shop_5,3267.57,"Delhi, IN",2025-12-22 12:11:53
TXN-NORM-2a098c,User_16,Shop_4,1471.87,"Mumbai, IN",2025-12-22 01:55:53
TXN-BURST-4-2,Bot_User_4,Digital_API,49000.0,"Delhi, IN",2025-12-22 20:11:54
TXN-NORM-d19b73,User_40,Shop_6,2956.83,"Bangalore, IN",2025-12-22 13:27:53
TXN-NORM-05476d,User_26,Shop_9,4531.42,"Mumbai, IN",2025-12-21 19:20:53
TXN-NORM-6b7699,User_6,Shop_2,363.25,"Delhi, IN",2025-12-22 04:29:53
TXN-NORM-d87abb,User_5,Shop_5,2772.51,"Bangalore, IN",2025-12-22 18:07:53
TXN-NORM-884b5d,User_14,Shop_10,2968.91,"Delhi, IN",2025-12-22 09:25:53
TXN-TRAV-B-1,Traveler_1,Airport_Shop,300.0,"Mumbai, IN",2025-12-21 16:13:53
TXN-NORM-292a24,User_19,Shop_8,1239.88,"Mumbai, IN",2025-12-22 14:30:53
TXN-NORM-e0a029,User_25,Shop_2,2106.44,"Bangalore, IN",2025-12-21 20:15:53
TXN-NORM-6543a0,User_14,Shop_8,3706.97,"Bangalore, IN",2025-12-22 15:13:53
TXN-NORM-2f7abf,User_33,Shop_4,4359.86,"Mumbai, IN",2025-12-22 13:07:53
CYC-0-2,Cycler_B_0,Cycler_C_0,50000.0,Mysore,2025-12-22 04:21:53
TXN-NORM-2d23fd,User_30,Shop_3,495.33,"Mumbai, IN",2025-12-22 00:01:53
TXN-NORM-8ad06b,User_40,Shop_6,3936.6,"Bangalore, IN",2025-12-23 06:34:53
TXN-NORM-49abd0,User_14,Shop_8,4679.32,"Mumbai, IN",2025-12-21 19:02:53
TXN-NORM-198fa9,User_17,Shop_1,4668.6,"Mumbai, IN",2025-12-22 03:36:53
TXN-NORM-3b97b4,User_35,Shop_3,166.14,"Bangalore, IN",2025-12-22 20:20:53
TXN-NORM-9c85e4,User_12,Shop_5,2482.28,"Bangalore, IN",2025-12-23 03:42:53
TXN-NORM-15f874,User_24,Shop_6,2261.75,"Mumbai, IN",2025-12-22 08:26:53
TXN-BURST-2-0,Bot_User_2,Digital_API,49000.0,"Delhi, IN",2025-12-23 01:11:53
TXN-BURST-2-1,Bot_User_2,Digital_API,49000.0,"Delhi, IN",2025-12-23 01:11:53
TXN-NORM-4ee3d5,User_20,Shop_10,4422.71,"Bangalore, IN",2025-12-22 14:51:53
TXN-NORM-8c363c,User_3,Shop_7,1447.58,"Delhi, IN",2025-12-22 04:00:53
TXN-NORM-82cd52,User_13,Shop_8,3882.94,"Bangalore, IN",2025-12-23 05:51:53
TXN-NORM-d2298b,User_24,Shop_1,4060.75,"Mumbai, IN",2025-12-22 11:58:53
CYC-2-1,Cycler_A_2,Cycler_B_2,50000.0,Bangalore,2025-12-22 03:11:53
TXN-NORM-af1e58,User_39,Shop_7,790.98,"Mumbai, IN",2025-12-22 09:46:53
TXN-NORM-6315d6,User_13,Shop_1,4554.66,"Mumbai, IN",2025-12-23 05:27:53
TXN-TRAV-A-3,Traveler_3,Gas_Station,2500.0,"London, UK",2025-12-21 20:11:53
TXN-NORM-31cb41,User_35,Shop_4,3684.23,"Bangalore, IN",2025-12-23 09:56:53
TXN-NORM-d2ffc2,User_26,Shop_3,1944.86,"Bangalore, IN",2025-12-22 22:03:53
TXN-NORM-ea4fa4,User_14,Shop_8,3515.75,"Delhi, IN",2025-12-22 01:08:53
TXN-WHALE-1,Whale_User,Offshore_Trust,2500000.0,"Dubai, UAE",2025-12-23 07:11:53
TXN-NORM-2f05ec,User_39,Shop_5,4728.26,"Delhi, IN",2025-12-23 04:23:53
TXN-NORM-82e2ac,User_3,Shop_10,4276.1,"Bangalore, IN",2025-12-22 07:34:53
TXN-TRAV-B-7,Traveler_7,Airport_Shop,300.0,"Mumbai, IN",2025-12-22 04:13:53
TXN-BURST-1-1,Bot_User_1,Digital_API,49000.0,"Delhi, IN",2025-12-22 11:11:53
TXN-NORM-28f4b2,User_36,Shop_1,2859.84,"Mumbai, IN",2025-12-22 02:09:53
TXN-NORM-041568,User_26,Shop_6,2429.7,"Mumbai, IN",2025-12-22 06:06:53
TXN-BURST-4-1,Bot_User_4,Digital_API,49000.0,"Delhi, IN",2025-12-22 20:11:53
CYC-1-3,Cycler_C_1,Cycler_A_1,50000.0,Chennai,2025-12-21 20:31:53
TXN-NORM-b9b9bd,User_15,Shop_3,4618.17,"Mumbai, IN",2025-12-22 16:38:53
TXN-NORM-ff6b91,User_39,Shop_2,2087.32,"Mumbai, IN",2025-12-21 21:07:53
TXN-NORM-b1916d,User_2,Shop_3,1832.54,"Mumbai, IN",2025-12-22 08:04:53
TXN-TRAV-B-2,Traveler_2,Airport_Shop,300.0,"Mumbai, IN",2025-12-21 18:13:53
TXN-NORM-6fbd37,User_22,Shop_2,4785.98,"Mumbai, IN",2025-12-22 00:19:53
TXN-NORM-12b743,User_24,Shop_10,222.17,"Delhi, IN",2025-12-21 19:26:53
TXN-NORM-a62fb1,User_22,Shop_2,4097.24,"Delhi, IN",2025-12-22 22:38:53
TXN-NORM-5ed48d,User_37,Shop_1,4550.56,"Bangalore, IN",2025-12-23 01:59:53
TXN-NORM-121c3c,User_5,Shop_3,2949.44,"Bangalore, IN",2025-12-23 09:59:53
TXN-NORM-b2f97e,User_29,Shop_1,3308.07,"Delhi, IN",2025-12-21 21:13:53
TXN-NORM-f28e96,User_3,Shop_1,190.84,"Delhi, IN",2025-12-22 04:35:53
CYC-1-2,Cycler_B_1,Cycler_C_1,50000.0,Mysore,2025-12-21 20:21:53
TXN-WHALE-2,Whale_User,Offshore_Trust,2500000.0,"Dubai, UAE",2025-12-23 08:11:53
TXN-NORM-a04d90,User_6,Shop_4,4949.7,"Mumbai, IN",2025-12-21 22:00:53
TXN-NORM-470e0c,User_37,Shop_6,328.17,"Delhi, IN",2025-12-23 02:55:53
TXN-NORM-9e6f85,User_9,Shop_8,4257.05,"Delhi, IN",2025-12-21 16:35:53
TXN-BURST-9-0,Bot_User_9,Digital_API,49000.0,"Delhi, IN",2025-12-23 00:11:53
TXN-NORM-7288f1,User_35,Shop_7,4990.19,"Delhi, IN",2025-12-23 11:20:53
TXN-NORM-de40ad,User_35,Shop_2,2371.06,"Bangalore, IN",2025-12-22 21:17:53
TXN-TRAV-A-7,Traveler_7,Gas_Station,2500.0,"London, UK",2025-12-22 04:11:53
TXN-NORM-33aa6c,User_40,Shop_1,3466.1,"Delhi, IN",2025-12-22 02:09:53
TXN-NORM-4fc6b7,User_27,Shop_9,835.09,"Mumbai, IN",2025-12-22 09:34:53
TXN-TRAV-B-0,Traveler_0,Airport_Shop,300.0,"Mumbai, IN",2025-12-21 14:13:53
TXN-NORM-a9ac4e,User_4,Shop_8,3630.73,"Delhi, IN",2025-12-23 12:34:53
CYC-4-1,Cycler_A_4,Cycler_B_4,50000.0,Bangalore,2025-12-22 02:11:53
TXN-NORM-92acce,User_5,Shop_2,3539.01,"Mumbai, IN",2025-12-22 07:14:53
TXN-NORM-63c417,User_31,Shop_3,3207.18,"Mumbai, IN",2025-12-22 10:14:53
TXN-NORM-ec5c8b,User_11,Shop_9,1976.01,"Bangalore, IN",2025-12-22 19:26:53
CYC-3-3,Cycler_C_3,Cycler_A_3,50000.0,Chennai,2025-12-22 02:31:53
TXN-NORM-e30479,User_13,Shop_5,4842.85,"Mumbai, IN",2025-12-23 01:31:53
TXN-NORM-30573c,User_22,Shop_10,797.3,"Delhi, IN",2025-12-21 22:25:53
TXN-NORM-c89812,User_17,Shop_10,4665.24,"Bangalore, IN",2025-12-21 22:05:53
TXN-NORM-4f82be,User_36,Shop_2,4209.3,"Mumbai, IN",2025-12-22 05:54:53
TXN-NORM-2d9742,User_29,Shop_2,4598.33,"Delhi, IN",2025-12-22 22:24:53
TXN-NORM-f621d2,User_32,Shop_2,1122.0,"Mumbai, IN",2025-12-22 07:39:53
TXN-NORM-a5e1e2,User_26,Shop_1,3469.24,"Bangalore, IN",2025-12-22 11:42:53
TXN-NORM-969bf8,User_30,Shop_9,4751.35,"Delhi, IN",2025-12-22 12:07:53
TXN-NORM-f9a354,User_5,Shop_10,919.85,"Bangalore, IN",2025-12-23 02:00:53
